idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec,gpu_sm_avg_pct,gpu_dram_avg_pct,gpu_fb_used_avg_mib,gpu_power_avg_w
186,17:10:59.11,14.713,25,0.235,106.469,,,,
187,17:10:59.20,14.768,25,0.208,120.439,,,,
188,17:10:59.21,14.654,25,0.208,120.374,,,,
189,17:10:59.28,14.842,25,0.141,177.24,,,,
190,17:10:59.33,15.227,25,0.099,252.177,,,,
191,17:10:59.40,14.514,25,0.095,263.213,,,,
192,17:10:59.44,14.909,25,0.095,262.613,,,,
193,17:10:59.49,14.869,25,0.069,361.408,,,,
194,17:10:59.56,15.105,25,0.054,466.523,,,,
195,17:10:59.64,14.74,25,0.054,463.545,,,,
196,17:10:59.71,15.236,25,0.054,460.689,,,,
197,17:10:59.79,15.318,25,0.053,468.23,,,,
198,17:10:59.86,15.243,25,0.055,458.499,,,,
199,17:10:59.93,15.789,25,0.054,463.482,,,,
200,17:11:00.01,15.6,25,0.054,462.794,,,,
