idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec,gpu_sm_avg_pct,gpu_dram_avg_pct,gpu_fb_used_avg_mib,gpu_power_avg_w
37,16:40:34.95,3.133,25,0.202,123.905,,,,
38,16:40:34.95,3.111,25,0.155,161.798,,,,
39,16:40:34.96,3.056,25,0.16,156.202,,,,
40,16:40:35.00,2.823,25,0.154,162.064,,,,
41,16:40:35.06,3.09,25,0.161,154.869,,,,
42,16:40:35.11,3.176,25,0.152,164.037,,,,
43,16:40:35.13,2.946,25,0.155,161.098,,,,
44,16:40:35.13,3.362,25,0.155,161.668,,,,
45,16:40:35.13,3.066,25,0.152,164.982,,,,
46,16:40:35.15,3.064,25,0.154,161.965,,,,
47,16:40:35.18,3.169,25,0.15,166.292,,,,
48,16:40:35.24,3.362,25,0.15,166.44,,,,
49,16:40:35.29,2.641,25,0.151,165.425,,,,
50,16:40:35.31,3.146,25,0.153,162.994,,,,
51,16:40:35.31,3.174,25,0.151,166.077,,,,
52,16:40:35.32,3.354,25,0.155,161.678,,,,
53,16:40:35.33,3.298,25,0.154,162.03,,,,
54,16:40:35.35,2.959,25,0.15,166.539,,,,
55,16:40:35.42,3.171,25,0.15,166.244,,,,
56,16:40:35.47,3.62,25,0.151,165.681,,,,
57,16:40:35.49,3.593,25,0.15,166.304,,,,
58,16:40:35.49,3.691,25,0.154,162.485,,,,
59,16:40:35.50,3.538,25,0.154,161.856,,,,
60,16:40:35.51,3.702,25,0.154,162.42,,,,
61,16:40:35.53,3.248,25,0.15,166.544,,,,
62,16:40:35.60,3.418,25,0.15,166.114,,,,
63,16:40:35.64,3.752,25,0.151,165.823,,,,
64,16:40:35.67,3.107,25,0.15,166.19,,,,
65,16:40:35.67,3.388,25,0.153,162.901,,,,
66,16:40:35.68,3.823,25,0.155,161.789,,,,
67,16:40:35.69,3.661,25,0.154,162.277,,,,
68,16:40:35.71,3.847,25,0.15,166.149,,,,
69,16:40:35.78,3.726,25,0.15,166.472,,,,
70,16:40:35.82,3.868,25,0.151,165.805,,,,
71,16:40:35.85,3.846,25,0.15,166.248,,,,
72,16:40:35.86,3.694,25,0.154,162.641,,,,
73,16:40:35.86,3.707,25,0.154,161.825,,,,
74,16:40:35.87,3.895,25,0.154,162.02,,,,
75,16:40:35.89,3.814,25,0.15,166.268,,,,
76,16:40:35.96,3.992,25,0.15,166.18,,,,
77,16:40:36.00,3.344,25,0.151,165.446,,,,
78,16:40:36.03,4.087,25,0.151,165.093,,,,
79,16:40:36.04,3.695,25,0.154,162.684,,,,
80,16:40:36.05,3.891,25,0.155,161.774,,,,
81,16:40:36.05,4.106,25,0.154,162.14,,,,
82,16:40:36.07,3.833,25,0.15,166.414,,,,
83,16:40:36.13,3.961,25,0.15,166.39,,,,
84,16:40:36.18,4.077,25,0.151,165.55,,,,
85,16:40:36.21,4.157,25,0.151,165.965,,,,
86,16:40:36.22,3.827,25,0.154,162.678,,,,
87,16:40:36.23,4.222,25,0.155,161.73,,,,
88,16:40:36.24,4.198,25,0.154,162.039,,,,
89,16:40:36.25,4.478,25,0.15,166.139,,,,
90,16:40:36.31,4.01,25,0.151,165.994,,,,
91,16:40:36.36,3.805,25,0.151,165.421,,,,
92,16:40:36.39,3.823,25,0.151,166.072,,,,
93,16:40:36.40,4.244,25,0.154,162.533,,,,
94,16:40:36.41,3.75,25,0.155,161.547,,,,
95,16:40:36.42,4.422,25,0.154,161.92,,,,
96,16:40:36.43,4.464,25,0.15,166.401,,,,
97,16:40:36.49,4.25,25,0.15,166.422,,,,
98,16:40:36.54,4.68,25,0.151,165.392,,,,
99,16:40:36.57,4.303,25,0.151,165.978,,,,
100,16:40:36.58,4.442,25,0.154,162.436,,,,
101,16:40:36.60,4.421,25,0.155,161.317,,,,
102,16:40:36.60,4.358,25,0.155,161.309,,,,
103,16:40:36.60,4.226,25,0.151,166.112,,,,
104,16:40:36.67,4.429,25,0.15,166.341,,,,
105,16:40:36.72,4.663,25,0.151,165.364,,,,
106,16:40:36.74,4.181,25,0.151,166.107,,,,
107,16:40:36.76,4.889,25,0.154,162.663,,,,
108,16:40:36.78,4.799,25,0.155,161.57,,,,
109,16:40:36.78,4.412,25,0.15,166.419,,,,
110,16:40:36.79,4.233,25,0.154,161.99,,,,
111,16:40:36.85,4.712,25,0.151,165.894,,,,
112,16:40:36.90,5.031,25,0.151,165.362,,,,
113,16:40:36.92,4.548,25,0.151,165.768,,,,
114,16:40:36.95,4.425,25,0.154,162.478,,,,
115,16:40:36.96,4.714,25,0.15,166.429,,,,
116,16:40:36.96,5.147,25,0.155,161.676,,,,
117,16:40:36.97,4.669,25,0.154,161.845,,,,
118,16:40:37.03,4.751,25,0.15,166.223,,,,
119,16:40:37.08,5.162,25,0.151,165.48,,,,
120,16:40:37.10,5.129,25,0.151,165.338,,,,
121,16:40:37.13,4.594,25,0.154,162.435,,,,
122,16:40:37.14,4.487,25,0.151,165.965,,,,
123,16:40:37.15,5.12,25,0.155,161.335,,,,
124,16:40:37.15,4.691,25,0.155,161.775,,,,
125,16:40:37.21,4.348,25,0.151,165.879,,,,
126,16:40:37.26,4.531,25,0.151,165.375,,,,
127,16:40:37.28,4.743,25,0.151,165.973,,,,
128,16:40:37.31,4.775,25,0.154,162.66,,,,
129,16:40:37.32,5.356,25,0.15,166.177,,,,
130,16:40:37.33,5.53,25,0.155,161.665,,,,
131,16:40:37.33,5.431,25,0.154,162.071,,,,
132,16:40:37.39,5.156,25,0.15,166.319,,,,
133,16:40:37.44,4.789,25,0.152,164.663,,,,
134,16:40:37.46,5.163,25,0.151,165.758,,,,
135,16:40:37.49,5.661,25,0.154,162.597,,,,
136,16:40:37.50,5.375,25,0.151,166.002,,,,
137,16:40:37.51,5.388,25,0.155,161.731,,,,
138,16:40:37.52,5.27,25,0.154,162.054,,,,
139,16:40:37.57,5.291,25,0.15,166.123,,,,
140,16:40:37.62,4.957,25,0.151,165.299,,,,
141,16:40:37.64,4.661,25,0.151,165.964,,,,
142,16:40:37.67,5.593,25,0.151,166.084,,,,
143,16:40:37.68,5.52,25,0.154,162.495,,,,
144,16:40:37.69,5.444,25,0.155,161.307,,,,
145,16:40:37.70,5.601,25,0.154,162.076,,,,
146,16:40:37.74,5.648,25,0.15,166.411,,,,
147,16:40:37.79,5.297,25,0.151,165.417,,,,
148,16:40:37.81,5.511,25,0.15,166.127,,,,
149,16:40:37.85,5.902,25,0.15,166.192,,,,
150,16:40:37.86,5.978,25,0.153,162.89,,,,
151,16:40:37.88,5.53,25,0.155,161.442,,,,
152,16:40:37.88,5.578,25,0.154,161.826,,,,
153,16:40:37.92,5.382,25,0.151,165.942,,,,
154,16:40:37.97,5.562,25,0.151,165.095,,,,
155,16:40:37.99,5.748,25,0.151,165.655,,,,
156,16:40:38.03,6.043,25,0.151,166.039,,,,
157,16:40:38.04,5.882,25,0.154,162.139,,,,
158,16:40:38.06,5.856,25,0.155,161.71,,,,
159,16:40:38.07,6.001,25,0.154,161.853,,,,
160,16:40:38.10,5.361,25,0.15,166.456,,,,
161,16:40:38.16,5.488,25,0.151,165.036,,,,
162,16:40:38.17,5.96,25,0.151,165.828,,,,
163,16:40:38.21,5.802,25,0.15,166.168,,,,
164,16:40:38.22,6.061,25,0.154,162.066,,,,
165,16:40:38.25,6.469,25,0.155,161.05,,,,
166,16:40:38.25,6.051,25,0.154,161.831,,,,
167,16:40:38.28,6.255,25,0.151,165.933,,,,
168,16:40:38.34,5.454,25,0.152,164.693,,,,
169,16:40:38.36,6.133,25,0.151,165.911,,,,
170,16:40:38.39,6.302,25,0.15,166.322,,,,
171,16:40:38.40,6.28,25,0.154,162.305,,,,
172,16:40:38.43,6.372,25,0.155,161.427,,,,
173,16:40:38.43,6.109,25,0.154,162.127,,,,
174,16:40:38.46,6.027,25,0.151,166.066,,,,
175,16:40:38.52,6.487,25,0.151,165.033,,,,
176,16:40:38.54,5.985,25,0.151,165.997,,,,
177,16:40:38.57,6.467,25,0.15,166.313,,,,
178,16:40:38.59,6.773,25,0.154,162.715,,,,
179,16:40:38.62,6.431,25,0.154,161.947,,,,
180,16:40:38.62,5.978,25,0.155,161.365,,,,
181,16:40:38.64,5.656,25,0.15,166.458,,,,
182,16:40:38.69,6.037,25,0.151,165.66,,,,
183,16:40:38.71,6.485,25,0.15,166.222,,,,
184,16:40:38.75,6.512,25,0.15,166.741,,,,
185,16:40:38.77,6.938,25,0.154,162.862,,,,
186,16:40:38.80,6.604,25,0.154,162.374,,,,
187,16:40:38.80,6.376,25,0.154,161.894,,,,
188,16:40:38.82,6.818,25,0.15,166.349,,,,
189,16:40:38.87,6.422,25,0.151,165.395,,,,
190,16:40:38.89,6.345,25,0.151,165.905,,,,
191,16:40:38.93,6.765,25,0.151,165.866,,,,
192,16:40:38.95,6.573,25,0.154,162.487,,,,
193,16:40:38.98,6.605,25,0.155,161.259,,,,
194,16:40:38.98,6.951,25,0.154,161.915,,,,
195,16:40:39.00,6.96,25,0.151,165.678,,,,
196,16:40:39.05,7.187,25,0.151,165.545,,,,
197,16:40:39.07,6.982,25,0.15,166.235,,,,
198,16:40:39.11,6.661,25,0.15,166.675,,,,
199,16:40:39.13,6.848,25,0.154,162.7,,,,
200,16:40:39.16,6.864,25,0.154,162.545,,,,
201,16:40:39.16,7.338,25,0.154,161.903,,,,
202,16:40:39.18,7.004,25,0.15,166.115,,,,
203,16:40:39.23,7.14,25,0.151,165.247,,,,
204,16:40:39.25,6.732,25,0.151,165.791,,,,
205,16:40:39.28,6.894,25,0.15,166.737,,,,
206,16:40:39.32,7.471,25,0.154,162.652,,,,
207,16:40:39.35,7.336,25,0.154,162.659,,,,
208,16:40:39.35,7.077,25,0.155,161.808,,,,
209,16:40:39.35,6.865,25,0.15,166.414,,,,
210,16:40:39.41,6.761,25,0.151,165.358,,,,
211,16:40:39.43,7.266,25,0.151,165.649,,,,
212,16:40:39.46,7.019,25,0.151,166.094,,,,
213,16:40:39.50,7.337,25,0.154,162.665,,,,
214,16:40:39.53,7.616,25,0.154,162.011,,,,
215,16:40:39.53,6.753,25,0.155,161.714,,,,
216,16:40:39.53,7.281,25,0.15,166.146,,,,
217,16:40:39.59,6.941,25,0.151,165.322,,,,
218,16:40:39.61,7.469,25,0.151,165.897,,,,
219,16:40:39.64,7.217,25,0.15,166.299,,,,
220,16:40:39.68,6.888,25,0.154,162.642,,,,
221,16:40:39.71,6.833,25,0.15,166.229,,,,
222,16:40:39.71,7.724,25,0.154,162.106,,,,
223,16:40:39.71,7.757,25,0.155,161.721,,,,
224,16:40:39.77,7.568,25,0.151,165.564,,,,
225,16:40:39.79,7.307,25,0.151,165.866,,,,
226,16:40:39.82,7.585,25,0.15,166.294,,,,
227,16:40:39.86,7.7,25,0.154,162.297,,,,
228,16:40:39.89,7.533,25,0.151,166.046,,,,
229,16:40:39.89,7.68,25,0.154,161.934,,,,
230,16:40:39.90,7.681,25,0.155,161.438,,,,
231,16:40:39.95,7.123,25,0.151,165.416,,,,
232,16:40:39.97,7.006,25,0.151,165.807,,,,
233,16:40:40.00,7.815,25,0.15,166.152,,,,
234,16:40:40.04,7.949,25,0.154,162.278,,,,
235,16:40:40.07,7.635,25,0.151,166.071,,,,
236,16:40:40.08,7.576,25,0.154,162.118,,,,
237,16:40:40.08,8.122,25,0.155,161.685,,,,
238,16:40:40.13,7.604,25,0.151,165.59,,,,
239,16:40:40.14,7.172,25,0.151,166.0,,,,
240,16:40:40.17,8.21,25,0.15,166.602,,,,
241,16:40:40.22,8.341,25,0.153,163.097,,,,
242,16:40:40.26,8.31,25,0.155,161.545,,,,
243,16:40:40.26,8.211,25,0.155,161.354,,,,
244,16:40:40.30,8.145,25,0.151,165.567,,,,
245,16:40:40.35,8.21,25,0.151,165.934,,,,
246,16:40:40.41,8.126,25,0.157,159.12,,,,
247,16:40:40.44,8.008,25,0.154,161.985,,,,
248,16:40:40.44,8.258,25,0.155,161.61,,,,
249,16:40:40.48,8.596,25,0.151,165.86,,,,
250,16:40:40.53,8.59,25,0.15,166.851,,,,
251,16:40:40.59,7.839,25,0.154,162.66,,,,
252,16:40:40.62,8.071,25,0.154,162.502,,,,
253,16:40:40.63,8.167,25,0.154,161.947,,,,
254,16:40:40.66,8.444,25,0.15,166.244,,,,
255,16:40:40.71,8.766,25,0.15,167.005,,,,
256,16:40:40.77,8.929,25,0.153,163.208,,,,
257,16:40:40.80,8.689,25,0.154,162.759,,,,
258,16:40:40.81,8.178,25,0.154,162.305,,,,
259,16:40:40.83,8.084,25,0.15,166.517,,,,
260,16:40:40.88,8.814,25,0.149,167.292,,,,
261,16:40:40.95,8.463,25,0.153,163.217,,,,
262,16:40:40.98,8.425,25,0.154,162.511,,,,
263,16:40:40.99,9.012,25,0.154,162.255,,,,
264,16:40:41.01,8.819,25,0.15,166.123,,,,
265,16:40:41.06,8.759,25,0.15,167.013,,,,
266,16:40:41.13,9.077,25,0.153,163.284,,,,
267,16:40:41.16,8.606,25,0.154,162.644,,,,
268,16:40:41.17,8.902,25,0.154,161.974,,,,
269,16:40:41.19,8.722,25,0.151,165.947,,,,
270,16:40:41.23,9.271,25,0.149,167.274,,,,
271,16:40:41.31,9.217,25,0.153,163.431,,,,
272,16:40:41.34,8.974,25,0.153,162.879,,,,
273,16:40:41.35,9.31,25,0.154,162.306,,,,
274,16:40:41.41,9.454,25,0.149,167.286,,,,
275,16:40:41.49,9.289,25,0.153,163.321,,,,
276,16:40:41.52,9.239,25,0.154,162.833,,,,
277,16:40:41.53,9.227,25,0.154,162.405,,,,
278,16:40:41.59,9.636,25,0.15,167.153,,,,
279,16:40:41.67,9.823,25,0.153,163.778,,,,
280,16:40:41.70,9.261,25,0.154,162.622,,,,
281,16:40:41.71,9.342,25,0.154,162.384,,,,
282,16:40:41.76,9.65,25,0.149,167.427,,,,
283,16:40:41.85,9.096,25,0.153,163.759,,,,
284,16:40:41.88,9.332,25,0.154,162.689,,,,
285,16:40:41.89,10.0,25,0.154,162.397,,,,
286,16:40:41.94,9.789,25,0.149,167.275,,,,
287,16:40:42.03,9.272,25,0.153,162.958,,,,
288,16:40:42.06,9.689,25,0.154,162.739,,,,
289,16:40:42.07,10.081,25,0.154,162.242,,,,
290,16:40:42.11,10.123,25,0.149,167.255,,,,
291,16:40:42.21,10.053,25,0.153,163.757,,,,
292,16:40:42.24,9.792,25,0.153,162.991,,,,
293,16:40:42.25,9.411,25,0.154,162.6,,,,
294,16:40:42.39,9.923,25,0.153,163.872,,,,
295,16:40:42.42,9.93,25,0.153,163.615,,,,
296,16:40:42.43,10.112,25,0.153,162.89,,,,
297,16:40:42.57,9.149,25,0.153,163.919,,,,
298,16:40:42.60,10.242,25,0.153,163.336,,,,
299,16:40:42.78,10.812,25,0.153,163.894,,,,
300,16:40:42.96,10.541,25,0.153,163.555,,,,
