idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec,gpu_sm_avg_pct,gpu_dram_avg_pct,gpu_fb_used_avg_mib,gpu_power_avg_w
110,16:56:31.07,9.756,25,0.054,459.403,,,,
111,16:56:31.14,9.79,25,0.054,464.659,,,,
112,16:56:31.22,9.564,25,0.054,462.119,,,,
113,16:56:31.29,8.877,25,0.054,460.25,,,,
114,16:56:31.37,9.824,25,0.055,458.713,,,,
115,16:56:31.44,10.133,25,0.054,460.011,,,,
116,16:56:31.52,9.236,25,0.054,464.616,,,,
117,16:56:31.59,9.25,25,0.054,463.939,,,,
118,16:56:31.67,9.271,25,0.054,461.48,,,,
119,16:56:31.74,10.399,25,0.054,464.323,,,,
120,16:56:31.82,10.469,25,0.055,457.505,,,,
121,16:56:31.89,9.395,25,0.054,465.664,,,,
122,16:56:31.97,10.37,25,0.054,464.16,,,,
123,16:56:32.04,10.868,25,0.054,459.845,,,,
124,16:56:32.12,10.826,25,0.054,466.67,,,,
125,16:56:32.19,10.877,25,0.054,464.988,,,,
126,16:56:32.27,11.135,25,0.054,460.535,,,,
127,16:56:32.34,10.059,25,0.054,460.873,,,,
128,16:56:32.42,10.94,25,0.055,458.661,,,,
129,16:56:32.49,11.142,25,0.054,464.023,,,,
130,16:56:32.56,11.313,25,0.054,465.246,,,,
131,16:56:32.64,11.113,25,0.054,467.001,,,,
132,16:56:32.71,11.577,25,0.053,468.019,,,,
133,16:56:32.79,11.517,25,0.054,462.264,,,,
134,16:56:32.86,10.259,25,0.054,460.353,,,,
135,16:56:32.94,10.318,25,0.054,463.754,,,,
136,16:56:33.01,10.668,25,0.054,459.051,,,,
137,16:56:33.09,11.778,25,0.054,459.641,,,,
138,16:56:33.16,11.874,25,0.054,459.6,,,,
139,16:56:33.24,10.625,25,0.054,464.538,,,,
140,16:56:33.31,11.902,25,0.054,464.996,,,,
141,16:56:33.39,10.77,25,0.055,458.407,,,,
142,16:56:33.46,10.847,25,0.055,457.416,,,,
143,16:56:33.54,12.061,25,0.054,459.806,,,,
144,16:56:33.61,12.263,25,0.054,466.428,,,,
145,16:56:33.69,12.438,25,0.054,464.206,,,,
146,16:56:33.76,11.15,25,0.054,459.365,,,,
147,16:56:33.84,11.22,25,0.054,463.762,,,,
148,16:56:33.91,12.565,25,0.054,460.275,,,,
149,16:56:33.99,11.272,25,0.054,462.182,,,,
150,16:56:34.06,12.717,25,0.054,464.419,,,,
151,16:56:34.14,12.806,25,0.055,457.731,,,,
152,16:56:34.21,13.07,25,0.055,457.185,,,,
153,16:56:34.29,12.612,25,0.054,466.112,,,,
154,16:56:34.36,11.737,25,0.054,460.655,,,,
155,16:56:34.44,13.12,25,0.054,462.966,,,,
156,16:56:34.51,13.031,25,0.054,465.543,,,,
157,16:56:34.58,12.933,25,0.054,465.264,,,,
158,16:56:34.66,13.466,25,0.054,463.871,,,,
159,16:56:34.73,13.255,25,0.054,464.54,,,,
160,16:56:34.81,13.334,25,0.054,459.223,,,,
161,16:56:34.88,12.553,25,0.054,463.657,,,,
162,16:56:34.96,13.484,25,0.054,460.745,,,,
163,16:56:35.03,12.601,25,0.054,460.767,,,,
164,16:56:35.11,12.848,25,0.054,459.448,,,,
165,16:56:35.18,13.944,25,0.054,464.663,,,,
166,16:56:35.26,13.778,25,0.054,466.88,,,,
167,16:56:35.33,12.982,25,0.054,463.467,,,,
168,16:56:35.41,12.621,25,0.054,460.366,,,,
169,16:56:35.48,14.153,25,0.054,459.837,,,,
170,16:56:35.56,14.322,25,0.055,458.366,,,,
171,16:56:35.63,13.272,25,0.054,460.723,,,,
172,16:56:35.71,14.229,25,0.054,462.169,,,,
173,16:56:35.78,13.386,25,0.054,464.998,,,,
174,16:56:35.86,13.496,25,0.054,461.408,,,,
175,16:56:35.93,14.581,25,0.054,464.226,,,,
176,16:56:36.01,14.857,25,0.054,466.452,,,,
177,16:56:36.08,14.656,25,0.054,465.009,,,,
178,16:56:36.16,13.867,25,0.054,460.081,,,,
179,16:56:36.23,13.975,25,0.054,463.008,,,,
180,16:56:36.31,15.169,25,0.054,463.781,,,,
181,16:56:36.38,15.188,25,0.054,460.146,,,,
182,16:56:36.46,14.976,25,0.054,461.574,,,,
183,16:56:36.53,15.183,25,0.054,461.624,,,,
184,16:56:36.61,15.111,25,0.054,462.014,,,,
185,16:56:36.68,15.332,25,0.054,463.977,,,,
186,16:56:36.76,15.406,25,0.054,461.748,,,,
187,16:56:36.83,15.354,25,0.055,458.429,,,,
188,16:56:36.90,15.358,25,0.054,464.824,,,,
189,16:56:36.98,15.642,25,0.054,460.861,,,,
190,16:56:37.05,15.823,25,0.054,459.751,,,,
191,16:56:37.13,14.677,25,0.054,463.064,,,,
192,16:56:37.20,14.884,25,0.054,459.818,,,,
193,16:56:37.28,15.941,25,0.053,467.551,,,,
194,16:56:37.35,16.102,25,0.054,461.151,,,,
195,16:56:37.43,16.09,25,0.054,462.883,,,,
196,16:56:37.50,14.65,25,0.055,458.536,,,,
197,16:56:37.58,16.384,25,0.054,462.137,,,,
198,16:56:37.65,15.337,25,0.054,462.064,,,,
199,16:56:37.73,16.06,25,0.055,458.371,,,,
200,16:56:37.80,16.157,25,0.054,460.68,,,,
