idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec,gpu_sm_avg_pct,gpu_dram_avg_pct,gpu_fb_used_avg_mib,gpu_power_avg_w
82,16:42:18.02,4.642,25,0.15,166.477,,,,
83,16:42:18.03,4.853,25,0.154,162.611,,,,
84,16:42:18.05,4.976,25,0.153,163.047,,,,
85,16:42:18.07,4.47,25,0.154,161.908,,,,
86,16:42:18.07,4.415,25,0.15,166.312,,,,
87,16:42:18.10,5.054,25,0.15,166.46,,,,
88,16:42:18.18,4.679,25,0.151,165.562,,,,
89,16:42:18.20,4.773,25,0.15,166.422,,,,
90,16:42:18.21,5.303,25,0.154,162.403,,,,
91,16:42:18.23,4.343,25,0.154,162.49,,,,
92,16:42:18.25,5.297,25,0.151,166.102,,,,
93,16:42:18.25,5.295,25,0.155,161.692,,,,
94,16:42:18.28,5.159,25,0.15,166.287,,,,
95,16:42:18.36,4.835,25,0.151,165.725,,,,
96,16:42:18.37,4.224,25,0.15,166.638,,,,
97,16:42:18.40,5.381,25,0.154,162.197,,,,
98,16:42:18.41,4.385,25,0.154,162.753,,,,
99,16:42:18.43,5.145,25,0.15,166.152,,,,
100,16:42:18.43,5.39,25,0.155,161.709,,,,
101,16:42:18.45,5.455,25,0.15,166.377,,,,
102,16:42:18.54,5.357,25,0.151,165.812,,,,
103,16:42:18.55,4.907,25,0.15,166.575,,,,
104,16:42:18.58,5.173,25,0.154,162.408,,,,
105,16:42:18.59,5.261,25,0.153,163.001,,,,
106,16:42:18.61,5.408,25,0.15,166.373,,,,
107,16:42:18.61,5.656,25,0.154,161.847,,,,
108,16:42:18.63,5.646,25,0.15,166.464,,,,
109,16:42:18.72,5.397,25,0.151,165.571,,,,
110,16:42:18.73,5.798,25,0.15,166.455,,,,
111,16:42:18.76,5.515,25,0.154,162.243,,,,
112,16:42:18.77,5.527,25,0.154,162.826,,,,
113,16:42:18.78,5.691,25,0.15,166.408,,,,
114,16:42:18.79,5.532,25,0.154,162.003,,,,
115,16:42:18.81,5.37,25,0.15,166.445,,,,
116,16:42:18.90,5.118,25,0.151,165.675,,,,
117,16:42:18.91,5.712,25,0.151,166.085,,,,
118,16:42:18.94,5.624,25,0.154,161.948,,,,
119,16:42:18.96,5.612,25,0.154,162.52,,,,
120,16:42:18.96,5.756,25,0.151,165.731,,,,
121,16:42:18.98,5.837,25,0.155,161.232,,,,
122,16:42:18.99,5.268,25,0.151,165.913,,,,
123,16:42:19.07,5.292,25,0.151,165.976,,,,
124,16:42:19.09,5.928,25,0.15,166.623,,,,
125,16:42:19.12,6.251,25,0.154,162.375,,,,
126,16:42:19.14,6.124,25,0.153,162.959,,,,
127,16:42:19.14,5.488,25,0.15,166.307,,,,
128,16:42:19.16,5.449,25,0.155,161.751,,,,
129,16:42:19.17,6.315,25,0.15,166.574,,,,
130,16:42:19.25,5.455,25,0.151,165.719,,,,
131,16:42:19.27,6.178,25,0.15,166.712,,,,
132,16:42:19.31,5.844,25,0.154,162.352,,,,
133,16:42:19.32,5.665,25,0.153,162.939,,,,
134,16:42:19.32,5.707,25,0.15,166.307,,,,
135,16:42:19.34,6.372,25,0.155,161.68,,,,
136,16:42:19.34,5.403,25,0.15,166.582,,,,
137,16:42:19.43,6.345,25,0.151,165.576,,,,
138,16:42:19.45,5.769,25,0.15,166.445,,,,
139,16:42:19.49,6.627,25,0.154,162.152,,,,
140,16:42:19.50,5.511,25,0.151,165.99,,,,
141,16:42:19.50,5.745,25,0.154,162.786,,,,
142,16:42:19.52,6.469,25,0.15,166.377,,,,
143,16:42:19.53,5.981,25,0.155,161.758,,,,
144,16:42:19.61,5.879,25,0.151,165.643,,,,
145,16:42:19.62,6.539,25,0.15,166.63,,,,
146,16:42:19.67,6.773,25,0.154,162.418,,,,
147,16:42:19.68,6.176,25,0.15,166.3,,,,
148,16:42:19.68,6.017,25,0.153,162.986,,,,
149,16:42:19.70,6.238,25,0.15,166.438,,,,
150,16:42:19.71,5.965,25,0.154,161.831,,,,
151,16:42:19.79,6.807,25,0.151,165.352,,,,
152,16:42:19.80,6.125,25,0.15,166.541,,,,
153,16:42:19.85,6.883,25,0.154,162.262,,,,
154,16:42:19.86,6.134,25,0.151,165.892,,,,
155,16:42:19.86,6.553,25,0.154,162.794,,,,
156,16:42:19.88,6.996,25,0.15,166.301,,,,
157,16:42:19.89,6.112,25,0.155,161.537,,,,
158,16:42:19.97,6.069,25,0.151,165.831,,,,
159,16:42:19.98,7.053,25,0.15,166.55,,,,
160,16:42:20.03,6.259,25,0.15,166.397,,,,
161,16:42:20.04,6.206,25,0.154,162.254,,,,
162,16:42:20.05,7.04,25,0.154,162.802,,,,
163,16:42:20.05,6.417,25,0.15,166.519,,,,
164,16:42:20.07,6.15,25,0.154,161.841,,,,
165,16:42:20.15,7.028,25,0.151,165.251,,,,
166,16:42:20.16,7.197,25,0.15,166.474,,,,
167,16:42:20.22,6.379,25,0.151,165.742,,,,
168,16:42:20.22,6.71,25,0.156,160.367,,,,
169,16:42:20.23,7.058,25,0.154,162.409,,,,
170,16:42:20.23,6.208,25,0.15,166.255,,,,
171,16:42:20.26,6.929,25,0.155,161.702,,,,
172,16:42:20.33,6.398,25,0.151,165.221,,,,
173,16:42:20.34,7.164,25,0.151,165.856,,,,
174,16:42:20.40,6.583,25,0.151,165.822,,,,
175,16:42:20.41,7.203,25,0.155,161.521,,,,
176,16:42:20.41,7.268,25,0.154,162.102,,,,
177,16:42:20.41,7.435,25,0.151,165.249,,,,
178,16:42:20.44,6.624,25,0.156,160.026,,,,
179,16:42:20.52,7.4,25,0.153,163.521,,,,
180,16:42:20.52,7.408,25,0.151,165.329,,,,
181,16:42:20.57,6.785,25,0.151,165.248,,,,
182,16:42:20.60,7.521,25,0.155,160.982,,,,
183,16:42:20.60,6.929,25,0.159,156.787,,,,
184,16:42:20.60,7.092,25,0.154,161.92,,,,
185,16:42:20.63,7.058,25,0.156,160.263,,,,
186,16:42:20.70,7.288,25,0.151,165.041,,,,
187,16:42:20.70,7.231,25,0.15,166.205,,,,
188,16:42:20.75,7.375,25,0.151,165.84,,,,
189,16:42:20.78,7.334,25,0.15,166.268,,,,
190,16:42:20.78,6.978,25,0.154,162.429,,,,
191,16:42:20.78,7.31,25,0.155,161.742,,,,
192,16:42:20.81,7.33,25,0.154,162.096,,,,
193,16:42:20.87,7.465,25,0.151,165.43,,,,
194,16:42:20.88,7.354,25,0.15,166.248,,,,
195,16:42:20.93,7.734,25,0.151,165.548,,,,
196,16:42:20.96,7.675,25,0.151,165.772,,,,
197,16:42:20.96,7.766,25,0.154,162.612,,,,
198,16:42:20.96,7.216,25,0.154,162.219,,,,
199,16:42:21.00,7.859,25,0.155,161.59,,,,
200,16:42:21.05,7.625,25,0.152,164.965,,,,
201,16:42:21.06,7.606,25,0.151,165.554,,,,
202,16:42:21.11,7.099,25,0.15,166.362,,,,
203,16:42:21.14,7.591,25,0.151,165.06,,,,
204,16:42:21.15,7.106,25,0.154,162.858,,,,
205,16:42:21.15,7.767,25,0.156,160.638,,,,
206,16:42:21.18,7.957,25,0.156,160.698,,,,
207,16:42:21.23,7.729,25,0.151,165.577,,,,
208,16:42:21.24,7.839,25,0.15,166.533,,,,
209,16:42:21.29,7.39,25,0.15,166.118,,,,
210,16:42:21.32,7.647,25,0.15,166.395,,,,
211,16:42:21.33,8.43,25,0.154,162.585,,,,
212,16:42:21.33,7.624,25,0.154,162.192,,,,
213,16:42:21.36,7.597,25,0.155,161.745,,,,
214,16:42:21.42,7.581,25,0.153,163.483,,,,
215,16:42:21.42,7.421,25,0.15,166.585,,,,
216,16:42:21.47,7.592,25,0.151,166.108,,,,
217,16:42:21.49,8.373,25,0.15,166.711,,,,
218,16:42:21.51,7.751,25,0.154,162.681,,,,
219,16:42:21.52,8.408,25,0.154,162.001,,,,
220,16:42:21.54,8.452,25,0.155,161.693,,,,
221,16:42:21.59,8.403,25,0.15,166.634,,,,
222,16:42:21.60,8.156,25,0.151,165.556,,,,
223,16:42:21.65,8.202,25,0.15,166.324,,,,
224,16:42:21.67,8.259,25,0.151,166.025,,,,
225,16:42:21.69,8.374,25,0.153,163.05,,,,
226,16:42:21.70,7.951,25,0.154,162.291,,,,
227,16:42:21.73,8.611,25,0.155,161.768,,,,
228,16:42:21.77,8.592,25,0.15,166.686,,,,
229,16:42:21.78,7.858,25,0.151,165.457,,,,
230,16:42:21.83,8.07,25,0.15,166.375,,,,
231,16:42:21.85,8.237,25,0.15,166.202,,,,
232,16:42:21.87,8.898,25,0.153,162.886,,,,
233,16:42:21.88,8.539,25,0.154,162.707,,,,
234,16:42:21.91,8.223,25,0.154,161.932,,,,
235,16:42:21.95,8.975,25,0.15,166.47,,,,
236,16:42:21.95,8.707,25,0.151,165.609,,,,
237,16:42:22.00,8.964,25,0.15,166.264,,,,
238,16:42:22.03,8.048,25,0.15,166.243,,,,
239,16:42:22.06,7.582,25,0.154,162.463,,,,
240,16:42:22.06,8.29,25,0.154,162.744,,,,
241,16:42:22.10,8.531,25,0.156,160.523,,,,
242,16:42:22.13,8.236,25,0.15,166.68,,,,
243,16:42:22.13,8.987,25,0.151,165.44,,,,
244,16:42:22.18,8.911,25,0.151,165.976,,,,
245,16:42:22.21,8.497,25,0.151,166.019,,,,
246,16:42:22.24,8.567,25,0.154,162.681,,,,
247,16:42:22.25,7.948,25,0.154,161.964,,,,
248,16:42:22.28,7.761,25,0.155,161.31,,,,
249,16:42:22.31,8.23,25,0.15,166.632,,,,
250,16:42:22.31,8.436,25,0.151,165.956,,,,
251,16:42:22.36,8.261,25,0.15,166.217,,,,
252,16:42:22.39,9.101,25,0.15,166.498,,,,
253,16:42:22.42,9.203,25,0.153,163.109,,,,
254,16:42:22.43,8.147,25,0.154,162.582,,,,
255,16:42:22.46,9.476,25,0.154,162.123,,,,
256,16:42:22.49,8.821,25,0.15,166.844,,,,
257,16:42:22.49,9.142,25,0.151,165.666,,,,
258,16:42:22.54,8.595,25,0.15,166.589,,,,
259,16:42:22.57,8.658,25,0.15,166.59,,,,
260,16:42:22.60,9.468,25,0.153,162.987,,,,
261,16:42:22.61,8.944,25,0.154,162.6,,,,
262,16:42:22.65,8.422,25,0.155,161.664,,,,
263,16:42:22.66,8.987,25,0.15,166.714,,,,
264,16:42:22.67,8.362,25,0.151,165.757,,,,
265,16:42:22.72,9.792,25,0.15,166.152,,,,
266,16:42:22.74,8.809,25,0.15,166.349,,,,
267,16:42:22.78,8.857,25,0.154,162.684,,,,
268,16:42:22.79,9.209,25,0.154,162.287,,,,
269,16:42:22.83,8.97,25,0.155,161.809,,,,
270,16:42:22.84,8.744,25,0.15,166.338,,,,
271,16:42:22.85,9.462,25,0.151,165.435,,,,
272,16:42:22.90,9.035,25,0.15,166.149,,,,
273,16:42:22.92,9.878,25,0.15,166.231,,,,
274,16:42:22.96,8.98,25,0.153,163.044,,,,
275,16:42:22.97,9.522,25,0.154,162.165,,,,
276,16:42:23.01,9.747,25,0.155,161.476,,,,
277,16:42:23.02,8.954,25,0.15,166.574,,,,
278,16:42:23.03,9.07,25,0.151,165.476,,,,
279,16:42:23.07,9.314,25,0.15,166.195,,,,
280,16:42:23.10,9.05,25,0.15,166.261,,,,
281,16:42:23.15,10.011,25,0.153,163.006,,,,
282,16:42:23.15,9.946,25,0.154,162.414,,,,
283,16:42:23.19,9.318,25,0.154,161.945,,,,
284,16:42:23.20,9.672,25,0.15,166.71,,,,
285,16:42:23.21,9.468,25,0.151,165.851,,,,
286,16:42:23.25,9.684,25,0.15,166.498,,,,
287,16:42:23.28,9.268,25,0.15,166.405,,,,
288,16:42:23.33,9.968,25,0.154,162.708,,,,
289,16:42:23.34,9.432,25,0.154,162.035,,,,
290,16:42:23.37,9.804,25,0.155,161.222,,,,
291,16:42:23.38,9.91,25,0.15,166.34,,,,
292,16:42:23.39,9.96,25,0.151,165.455,,,,
293,16:42:23.43,9.851,25,0.15,166.275,,,,
294,16:42:23.46,9.568,25,0.15,166.25,,,,
295,16:42:23.51,9.866,25,0.154,162.804,,,,
296,16:42:23.52,10.614,25,0.154,162.277,,,,
297,16:42:23.55,10.646,25,0.15,166.454,,,,
298,16:42:23.56,10.397,25,0.155,161.801,,,,
299,16:42:23.57,10.118,25,0.151,165.036,,,,
300,16:42:23.61,9.952,25,0.15,166.352,,,,
301,16:42:23.64,10.13,25,0.15,166.549,,,,
302,16:42:23.69,9.775,25,0.153,162.964,,,,
303,16:42:23.70,10.436,25,0.154,162.558,,,,
304,16:42:23.73,9.69,25,0.15,166.628,,,,
305,16:42:23.74,10.108,25,0.154,162.105,,,,
306,16:42:23.75,10.345,25,0.151,165.759,,,,
307,16:42:23.81,9.787,25,0.15,166.471,,,,
308,16:42:23.87,10.332,25,0.153,162.903,,,,
309,16:42:23.88,10.749,25,0.154,162.532,,,,
310,16:42:23.91,10.503,25,0.15,166.59,,,,
311,16:42:23.92,10.344,25,0.154,161.885,,,,
312,16:42:23.92,10.378,25,0.151,165.655,,,,
313,16:42:23.99,10.482,25,0.15,166.689,,,,
314,16:42:24.05,10.187,25,0.153,162.987,,,,
315,16:42:24.06,10.183,25,0.154,162.7,,,,
316,16:42:24.09,10.899,25,0.15,166.725,,,,
317,16:42:24.10,10.59,25,0.151,165.788,,,,
318,16:42:24.10,10.384,25,0.154,162.146,,,,
319,16:42:24.17,10.498,25,0.15,166.949,,,,
320,16:42:24.23,10.899,25,0.153,162.945,,,,
321,16:42:24.24,10.473,25,0.154,162.666,,,,
322,16:42:24.26,10.588,25,0.15,166.708,,,,
323,16:42:24.28,10.354,25,0.151,165.946,,,,
324,16:42:24.29,10.391,25,0.154,162.059,,,,
325,16:42:24.34,11.331,25,0.15,166.456,,,,
326,16:42:24.41,10.749,25,0.153,163.245,,,,
327,16:42:24.42,11.139,25,0.154,162.495,,,,
328,16:42:24.44,11.192,25,0.15,166.923,,,,
329,16:42:24.46,10.87,25,0.151,165.79,,,,
330,16:42:24.47,11.371,25,0.154,161.97,,,,
331,16:42:24.52,11.118,25,0.15,166.272,,,,
332,16:42:24.60,10.926,25,0.153,162.946,,,,
333,16:42:24.60,9.83,25,0.154,162.471,,,,
334,16:42:24.62,10.925,25,0.15,166.436,,,,
335,16:42:24.63,10.978,25,0.151,165.712,,,,
336,16:42:24.65,11.081,25,0.154,161.943,,,,
337,16:42:24.70,11.398,25,0.15,166.218,,,,
338,16:42:24.78,11.165,25,0.153,163.537,,,,
339,16:42:24.79,11.047,25,0.154,162.696,,,,
340,16:42:24.79,10.65,25,0.15,166.858,,,,
341,16:42:24.81,11.81,25,0.151,165.978,,,,
342,16:42:24.83,11.613,25,0.154,161.971,,,,
343,16:42:24.88,11.54,25,0.15,166.919,,,,
344,16:42:24.96,11.965,25,0.153,163.324,,,,
345,16:42:24.97,11.171,25,0.154,162.535,,,,
346,16:42:24.97,11.773,25,0.15,166.912,,,,
347,16:42:24.99,11.181,25,0.151,165.819,,,,
348,16:42:25.01,11.746,25,0.154,161.993,,,,
349,16:42:25.05,10.912,25,0.15,166.798,,,,
350,16:42:25.14,11.761,25,0.153,162.874,,,,
351,16:42:25.15,11.4,25,0.154,162.543,,,,
352,16:42:25.15,11.69,25,0.15,166.628,,,,
353,16:42:25.17,11.301,25,0.151,165.56,,,,
354,16:42:25.20,11.229,25,0.154,161.894,,,,
355,16:42:25.23,11.326,25,0.15,166.667,,,,
356,16:42:25.32,11.484,25,0.153,163.05,,,,
357,16:42:25.33,11.849,25,0.15,166.945,,,,
358,16:42:25.33,11.918,25,0.153,162.88,,,,
359,16:42:25.35,11.404,25,0.151,165.946,,,,
360,16:42:25.38,11.515,25,0.154,162.141,,,,
361,16:42:25.41,11.303,25,0.15,166.309,,,,
362,16:42:25.50,12.068,25,0.153,162.99,,,,
363,16:42:25.50,11.38,25,0.149,167.369,,,,
364,16:42:25.51,11.761,25,0.154,162.293,,,,
365,16:42:25.52,11.982,25,0.151,165.977,,,,
366,16:42:25.56,10.486,25,0.154,162.264,,,,
367,16:42:25.68,11.803,25,0.15,166.983,,,,
368,16:42:25.68,12.49,25,0.153,163.294,,,,
369,16:42:25.69,11.941,25,0.154,162.852,,,,
370,16:42:25.70,11.841,25,0.151,166.102,,,,
371,16:42:25.74,12.126,25,0.154,162.611,,,,
372,16:42:25.85,12.206,25,0.149,167.298,,,,
373,16:42:25.86,12.241,25,0.153,163.583,,,,
374,16:42:25.87,11.71,25,0.154,162.52,,,,
375,16:42:25.88,11.774,25,0.151,165.807,,,,
376,16:42:25.92,11.799,25,0.154,162.244,,,,
377,16:42:26.03,12.567,25,0.15,167.069,,,,
378,16:42:26.04,12.371,25,0.153,163.426,,,,
379,16:42:26.05,12.303,25,0.154,162.719,,,,
380,16:42:26.05,12.702,25,0.15,166.161,,,,
381,16:42:26.10,12.831,25,0.154,161.895,,,,
382,16:42:26.20,12.797,25,0.149,167.412,,,,
383,16:42:26.22,12.557,25,0.153,163.675,,,,
384,16:42:26.23,12.325,25,0.15,166.228,,,,
385,16:42:26.23,12.476,25,0.153,162.958,,,,
386,16:42:26.38,12.779,25,0.149,167.312,,,,
387,16:42:26.39,12.103,25,0.153,163.905,,,,
388,16:42:26.41,13.036,25,0.15,166.622,,,,
389,16:42:26.41,13.085,25,0.153,163.399,,,,
390,16:42:26.57,13.326,25,0.153,163.899,,,,
391,16:42:26.58,12.235,25,0.15,166.921,,,,
392,16:42:26.75,13.614,25,0.152,164.328,,,,
393,16:42:26.75,13.843,25,0.15,167.147,,,,
394,16:42:26.92,12.601,25,0.152,164.511,,,,
395,16:42:26.93,13.559,25,0.15,166.992,,,,
396,16:42:27.10,13.418,25,0.152,164.392,,,,
397,16:42:27.10,13.987,25,0.15,166.853,,,,
398,16:42:27.28,13.627,25,0.152,164.831,,,,
399,16:42:27.45,13.787,25,0.152,164.139,,,,
400,16:42:27.63,14.29,25,0.152,164.821,,,,
