idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec,gpu_sm_avg_pct,gpu_dram_avg_pct,gpu_fb_used_avg_mib,gpu_power_avg_w
119,16:43:07.59,5.318,25,0.151,165.743,,,,
120,16:43:07.62,6.264,25,0.154,162.299,,,,
121,16:43:07.66,5.472,25,0.15,166.598,,,,
122,16:43:07.70,5.964,25,0.15,166.8,,,,
123,16:43:07.70,6.57,25,0.155,161.796,,,,
124,16:43:07.71,6.294,25,0.15,166.355,,,,
125,16:43:07.77,5.657,25,0.153,163.047,,,,
126,16:43:07.77,6.587,25,0.151,165.714,,,,
127,16:43:07.80,6.196,25,0.154,162.544,,,,
128,16:43:07.84,6.887,25,0.15,166.526,,,,
129,16:43:07.88,6.933,25,0.15,166.566,,,,
130,16:43:07.89,6.43,25,0.154,162.068,,,,
131,16:43:07.89,6.643,25,0.15,166.417,,,,
132,16:43:07.95,6.89,25,0.152,164.903,,,,
133,16:43:07.95,5.963,25,0.154,162.718,,,,
134,16:43:07.99,6.544,25,0.154,162.183,,,,
135,16:43:08.02,5.876,25,0.151,166.1,,,,
136,16:43:08.06,7.237,25,0.15,166.272,,,,
137,16:43:08.07,6.95,25,0.155,161.77,,,,
138,16:43:08.07,6.808,25,0.152,164.351,,,,
139,16:43:08.13,6.817,25,0.151,165.52,,,,
140,16:43:08.13,7.186,25,0.155,161.265,,,,
141,16:43:08.17,7.068,25,0.154,162.365,,,,
142,16:43:08.20,7.328,25,0.15,166.43,,,,
143,16:43:08.24,7.275,25,0.151,165.878,,,,
144,16:43:08.25,7.24,25,0.151,165.866,,,,
145,16:43:08.25,6.778,25,0.155,161.763,,,,
146,16:43:08.31,6.911,25,0.151,165.611,,,,
147,16:43:08.31,6.43,25,0.153,162.94,,,,
148,16:43:08.35,6.835,25,0.154,162.381,,,,
149,16:43:08.38,6.257,25,0.15,166.52,,,,
150,16:43:08.42,7.04,25,0.15,166.754,,,,
151,16:43:08.43,7.21,25,0.151,165.781,,,,
152,16:43:08.44,7.18,25,0.155,161.698,,,,
153,16:43:08.48,7.073,25,0.151,165.422,,,,
154,16:43:08.49,7.235,25,0.154,162.746,,,,
155,16:43:08.53,7.395,25,0.154,162.389,,,,
156,16:43:08.55,7.691,25,0.15,166.459,,,,
157,16:43:08.59,6.366,25,0.15,166.625,,,,
158,16:43:08.61,6.567,25,0.15,166.71,,,,
159,16:43:08.62,7.635,25,0.154,162.013,,,,
160,16:43:08.66,7.323,25,0.152,164.562,,,,
161,16:43:08.68,7.688,25,0.154,162.765,,,,
162,16:43:08.72,7.552,25,0.154,162.41,,,,
163,16:43:08.73,7.266,25,0.15,166.575,,,,
164,16:43:08.77,6.599,25,0.15,166.798,,,,
165,16:43:08.78,7.767,25,0.15,166.522,,,,
166,16:43:08.80,7.979,25,0.154,161.916,,,,
167,16:43:08.84,7.495,25,0.151,165.58,,,,
168,16:43:08.86,5.921,25,0.154,162.74,,,,
169,16:43:08.90,7.683,25,0.154,162.436,,,,
170,16:43:08.91,6.746,25,0.15,166.311,,,,
171,16:43:08.95,7.482,25,0.15,166.591,,,,
172,16:43:08.96,8.126,25,0.15,166.134,,,,
173,16:43:08.98,7.937,25,0.155,161.752,,,,
174,16:43:09.02,7.691,25,0.151,165.456,,,,
175,16:43:09.04,5.862,25,0.154,162.826,,,,
176,16:43:09.08,7.603,25,0.154,162.208,,,,
177,16:43:09.09,6.98,25,0.15,166.298,,,,
178,16:43:09.13,7.711,25,0.15,166.516,,,,
179,16:43:09.14,7.941,25,0.15,166.277,,,,
180,16:43:09.16,7.097,25,0.154,161.876,,,,
181,16:43:09.20,7.987,25,0.151,165.699,,,,
182,16:43:09.22,7.902,25,0.154,162.621,,,,
183,16:43:09.26,7.255,25,0.154,162.501,,,,
184,16:43:09.27,6.527,25,0.15,166.822,,,,
185,16:43:09.30,8.27,25,0.15,167.063,,,,
186,16:43:09.32,7.072,25,0.15,166.399,,,,
187,16:43:09.34,7.259,25,0.154,162.03,,,,
188,16:43:09.38,8.039,25,0.151,165.541,,,,
189,16:43:09.40,6.41,25,0.154,162.831,,,,
190,16:43:09.44,8.147,25,0.154,162.365,,,,
191,16:43:09.44,8.381,25,0.15,166.653,,,,
192,16:43:09.48,8.641,25,0.15,166.716,,,,
193,16:43:09.50,7.985,25,0.15,166.428,,,,
194,16:43:09.53,8.581,25,0.154,161.865,,,,
195,16:43:09.56,8.587,25,0.151,165.581,,,,
196,16:43:09.59,8.287,25,0.154,162.738,,,,
197,16:43:09.62,8.72,25,0.15,166.49,,,,
198,16:43:09.62,7.631,25,0.154,162.173,,,,
199,16:43:09.66,8.404,25,0.15,166.447,,,,
200,16:43:09.67,8.265,25,0.15,166.165,,,,
201,16:43:09.71,7.945,25,0.154,161.923,,,,
202,16:43:09.74,8.271,25,0.151,165.826,,,,
203,16:43:09.77,7.939,25,0.153,163.09,,,,
204,16:43:09.80,8.755,25,0.15,166.668,,,,
205,16:43:09.81,8.26,25,0.154,162.209,,,,
206,16:43:09.84,8.166,25,0.15,166.409,,,,
207,16:43:09.85,7.602,25,0.15,166.387,,,,
208,16:43:09.89,8.746,25,0.155,161.457,,,,
209,16:43:09.92,7.609,25,0.151,165.704,,,,
210,16:43:09.95,8.909,25,0.154,162.843,,,,
211,16:43:09.98,8.052,25,0.15,166.414,,,,
212,16:43:09.99,7.781,25,0.154,162.311,,,,
213,16:43:10.02,7.841,25,0.15,166.672,,,,
214,16:43:10.03,9.124,25,0.151,166.051,,,,
215,16:43:10.08,9.227,25,0.155,161.675,,,,
216,16:43:10.09,8.499,25,0.151,165.732,,,,
217,16:43:10.13,8.809,25,0.153,162.991,,,,
218,16:43:10.16,8.543,25,0.15,166.707,,,,
219,16:43:10.17,8.976,25,0.154,162.55,,,,
220,16:43:10.20,8.587,25,0.15,166.478,,,,
221,16:43:10.21,9.015,25,0.15,166.515,,,,
222,16:43:10.26,8.033,25,0.155,161.59,,,,
223,16:43:10.27,8.218,25,0.151,165.6,,,,
224,16:43:10.32,8.355,25,0.156,160.614,,,,
225,16:43:10.34,8.233,25,0.151,165.372,,,,
226,16:43:10.35,9.074,25,0.155,161.191,,,,
227,16:43:10.38,8.722,25,0.151,165.766,,,,
228,16:43:10.39,9.275,25,0.152,164.843,,,,
229,16:43:10.45,9.323,25,0.156,160.341,,,,
230,16:43:10.45,9.105,25,0.152,164.208,,,,
231,16:43:10.50,9.178,25,0.154,161.888,,,,
232,16:43:10.52,8.998,25,0.15,166.114,,,,
233,16:43:10.54,9.048,25,0.155,161.446,,,,
234,16:43:10.56,9.152,25,0.15,166.547,,,,
235,16:43:10.57,9.332,25,0.15,166.22,,,,
236,16:43:10.63,8.504,25,0.154,162.182,,,,
237,16:43:10.63,9.411,25,0.152,164.71,,,,
238,16:43:10.68,9.568,25,0.153,162.994,,,,
239,16:43:10.69,8.961,25,0.15,166.565,,,,
240,16:43:10.72,8.632,25,0.154,162.602,,,,
241,16:43:10.74,8.556,25,0.15,166.563,,,,
242,16:43:10.75,8.861,25,0.151,165.928,,,,
243,16:43:10.81,9.923,25,0.154,162.139,,,,
244,16:43:10.81,9.467,25,0.151,165.769,,,,
245,16:43:10.86,9.611,25,0.153,162.97,,,,
246,16:43:10.87,8.622,25,0.15,166.407,,,,
247,16:43:10.90,9.443,25,0.154,162.328,,,,
248,16:43:10.91,10.035,25,0.15,166.883,,,,
249,16:43:10.93,9.033,25,0.15,166.15,,,,
250,16:43:10.99,9.12,25,0.151,165.754,,,,
251,16:43:11.00,10.029,25,0.155,161.491,,,,
252,16:43:11.04,10.184,25,0.154,162.793,,,,
253,16:43:11.05,8.91,25,0.15,166.638,,,,
254,16:43:11.08,8.982,25,0.154,162.364,,,,
255,16:43:11.09,9.712,25,0.15,166.567,,,,
256,16:43:11.11,9.576,25,0.15,166.213,,,,
257,16:43:11.17,9.859,25,0.151,165.998,,,,
258,16:43:11.18,9.126,25,0.154,162.064,,,,
259,16:43:11.22,9.683,25,0.153,162.887,,,,
260,16:43:11.23,9.569,25,0.15,166.61,,,,
261,16:43:11.26,9.231,25,0.153,162.954,,,,
262,16:43:11.27,9.573,25,0.15,167.059,,,,
263,16:43:11.28,9.626,25,0.15,166.341,,,,
264,16:43:11.35,9.956,25,0.151,165.932,,,,
265,16:43:11.36,9.676,25,0.154,161.913,,,,
266,16:43:11.41,9.913,25,0.154,162.862,,,,
267,16:43:11.41,10.18,25,0.15,166.476,,,,
268,16:43:11.45,9.708,25,0.154,162.672,,,,
269,16:43:11.45,9.921,25,0.15,166.951,,,,
270,16:43:11.46,9.964,25,0.15,166.693,,,,
271,16:43:11.53,9.912,25,0.151,165.744,,,,
272,16:43:11.54,9.452,25,0.154,162.007,,,,
273,16:43:11.59,9.59,25,0.15,166.252,,,,
274,16:43:11.59,8.506,25,0.153,163.096,,,,
275,16:43:11.62,9.949,25,0.15,166.813,,,,
276,16:43:11.63,9.586,25,0.154,162.754,,,,
277,16:43:11.64,10.356,25,0.15,166.413,,,,
278,16:43:11.71,9.753,25,0.151,165.986,,,,
279,16:43:11.73,10.577,25,0.154,161.991,,,,
280,16:43:11.76,10.297,25,0.15,166.512,,,,
281,16:43:11.77,8.7,25,0.153,163.073,,,,
282,16:43:11.80,10.096,25,0.15,166.9,,,,
283,16:43:11.81,9.891,25,0.154,162.764,,,,
284,16:43:11.82,10.86,25,0.15,166.581,,,,
285,16:43:11.89,9.676,25,0.151,165.98,,,,
286,16:43:11.91,10.624,25,0.154,162.063,,,,
287,16:43:11.94,10.772,25,0.15,166.641,,,,
288,16:43:11.95,10.847,25,0.153,163.039,,,,
289,16:43:11.98,10.62,25,0.15,166.798,,,,
290,16:43:11.99,10.671,25,0.154,162.475,,,,
291,16:43:11.99,10.95,25,0.15,166.333,,,,
292,16:43:12.06,10.233,25,0.151,165.402,,,,
293,16:43:12.09,10.559,25,0.155,161.757,,,,
294,16:43:12.12,10.746,25,0.15,166.394,,,,
295,16:43:12.13,8.585,25,0.153,162.969,,,,
296,16:43:12.16,10.479,25,0.15,166.72,,,,
297,16:43:12.17,10.774,25,0.15,166.217,,,,
298,16:43:12.17,9.968,25,0.154,162.492,,,,
299,16:43:12.24,10.83,25,0.151,165.727,,,,
300,16:43:12.27,10.207,25,0.154,162.116,,,,
301,16:43:12.29,10.994,25,0.15,166.714,,,,
302,16:43:12.31,11.204,25,0.153,163.058,,,,
303,16:43:12.33,10.957,25,0.15,166.966,,,,
304,16:43:12.35,10.45,25,0.15,166.601,,,,
305,16:43:12.36,10.249,25,0.153,162.971,,,,
306,16:43:12.42,11.553,25,0.151,166.101,,,,
307,16:43:12.46,10.507,25,0.154,162.18,,,,
308,16:43:12.47,11.182,25,0.15,166.89,,,,
309,16:43:12.49,10.629,25,0.153,163.109,,,,
310,16:43:12.51,10.883,25,0.15,166.439,,,,
311,16:43:12.53,10.364,25,0.15,166.397,,,,
312,16:43:12.54,10.642,25,0.154,162.652,,,,
313,16:43:12.60,10.872,25,0.151,165.632,,,,
314,16:43:12.64,10.552,25,0.154,162.212,,,,
315,16:43:12.65,10.752,25,0.15,166.796,,,,
316,16:43:12.67,11.178,25,0.153,163.151,,,,
317,16:43:12.69,10.596,25,0.15,167.137,,,,
318,16:43:12.71,10.464,25,0.15,166.683,,,,
319,16:43:12.72,11.179,25,0.154,162.66,,,,
320,16:43:12.78,10.763,25,0.151,165.853,,,,
321,16:43:12.82,11.209,25,0.154,162.024,,,,
322,16:43:12.83,11.781,25,0.15,166.677,,,,
323,16:43:12.85,11.151,25,0.153,163.021,,,,
324,16:43:12.87,10.774,25,0.15,166.482,,,,
325,16:43:12.88,11.506,25,0.15,166.679,,,,
326,16:43:12.90,11.266,25,0.154,162.638,,,,
327,16:43:12.96,10.723,25,0.151,165.833,,,,
328,16:43:13.00,11.853,25,0.154,161.968,,,,
329,16:43:13.00,11.122,25,0.15,166.695,,,,
330,16:43:13.03,11.806,25,0.153,163.189,,,,
331,16:43:13.04,11.596,25,0.15,166.444,,,,
332,16:43:13.06,11.351,25,0.15,166.398,,,,
333,16:43:13.08,11.469,25,0.154,162.459,,,,
334,16:43:13.14,12.239,25,0.151,165.691,,,,
335,16:43:13.18,12.246,25,0.15,166.931,,,,
336,16:43:13.19,11.559,25,0.154,161.942,,,,
337,16:43:13.22,10.242,25,0.153,163.131,,,,
338,16:43:13.22,11.132,25,0.15,166.683,,,,
339,16:43:13.24,11.56,25,0.15,166.597,,,,
340,16:43:13.26,11.92,25,0.154,162.732,,,,
341,16:43:13.31,11.668,25,0.15,166.126,,,,
342,16:43:13.36,12.046,25,0.15,166.58,,,,
343,16:43:13.37,11.139,25,0.154,162.023,,,,
344,16:43:13.40,11.412,25,0.153,163.04,,,,
345,16:43:13.40,11.316,25,0.15,166.657,,,,
346,16:43:13.42,11.363,25,0.151,166.108,,,,
347,16:43:13.45,10.518,25,0.154,162.472,,,,
348,16:43:13.49,12.442,25,0.151,165.457,,,,
349,16:43:13.54,11.218,25,0.15,166.507,,,,
350,16:43:13.55,11.861,25,0.154,162.311,,,,
351,16:43:13.58,10.455,25,0.153,163.126,,,,
352,16:43:13.58,11.485,25,0.15,166.696,,,,
353,16:43:13.60,12.086,25,0.151,166.072,,,,
354,16:43:13.63,11.526,25,0.154,162.509,,,,
355,16:43:13.67,12.205,25,0.151,166.013,,,,
356,16:43:13.71,12.078,25,0.15,166.558,,,,
357,16:43:13.73,12.568,25,0.154,162.171,,,,
358,16:43:13.76,12.401,25,0.15,167.013,,,,
359,16:43:13.76,12.695,25,0.153,163.106,,,,
360,16:43:13.78,12.265,25,0.15,166.481,,,,
361,16:43:13.81,11.834,25,0.154,162.609,,,,
362,16:43:13.85,12.514,25,0.151,165.653,,,,
363,16:43:13.89,11.975,25,0.15,166.439,,,,
364,16:43:13.91,11.138,25,0.155,161.696,,,,
365,16:43:13.94,12.482,25,0.15,166.551,,,,
366,16:43:13.94,12.617,25,0.153,162.953,,,,
367,16:43:13.95,12.54,25,0.151,166.083,,,,
368,16:43:13.99,12.069,25,0.154,162.418,,,,
369,16:43:14.03,12.279,25,0.151,165.034,,,,
370,16:43:14.07,11.644,25,0.15,166.41,,,,
371,16:43:14.10,11.984,25,0.155,161.677,,,,
372,16:43:14.12,11.94,25,0.15,166.555,,,,
373,16:43:14.12,11.113,25,0.154,162.805,,,,
374,16:43:14.14,12.459,25,0.15,166.173,,,,
375,16:43:14.18,11.242,25,0.154,162.642,,,,
376,16:43:14.21,12.868,25,0.151,165.699,,,,
377,16:43:14.25,11.115,25,0.15,166.798,,,,
378,16:43:14.28,12.994,25,0.154,162.328,,,,
379,16:43:14.29,11.631,25,0.15,167.158,,,,
380,16:43:14.30,12.448,25,0.153,163.47,,,,
381,16:43:14.31,13.305,25,0.15,166.916,,,,
382,16:43:14.39,13.195,25,0.151,166.094,,,,
383,16:43:14.42,12.485,25,0.15,166.716,,,,
384,16:43:14.46,11.88,25,0.154,162.029,,,,
385,16:43:14.47,12.582,25,0.15,166.971,,,,
386,16:43:14.48,12.57,25,0.153,163.14,,,,
387,16:43:14.49,13.052,25,0.15,166.592,,,,
388,16:43:14.56,13.67,25,0.151,165.825,,,,
389,16:43:14.60,12.399,25,0.15,166.469,,,,
390,16:43:14.64,13.354,25,0.154,162.022,,,,
391,16:43:14.65,13.158,25,0.15,166.896,,,,
392,16:43:14.66,11.629,25,0.153,163.307,,,,
393,16:43:14.67,12.842,25,0.15,166.518,,,,
394,16:43:14.74,12.484,25,0.151,165.663,,,,
395,16:43:14.78,13.313,25,0.15,166.829,,,,
396,16:43:14.82,12.115,25,0.154,162.254,,,,
397,16:43:14.82,13.143,25,0.15,167.024,,,,
398,16:43:14.84,11.906,25,0.153,162.906,,,,
399,16:43:14.85,13.672,25,0.15,166.624,,,,
400,16:43:14.92,12.898,25,0.15,166.245,,,,
401,16:43:14.96,13.483,25,0.15,166.845,,,,
402,16:43:15.00,13.44,25,0.15,166.591,,,,
403,16:43:15.00,13.856,25,0.154,162.2,,,,
404,16:43:15.02,13.754,25,0.153,163.091,,,,
405,16:43:15.03,13.004,25,0.15,166.361,,,,
406,16:43:15.10,13.751,25,0.151,166.094,,,,
407,16:43:15.13,14.074,25,0.15,166.593,,,,
408,16:43:15.18,12.946,25,0.15,166.671,,,,
409,16:43:15.19,14.048,25,0.154,162.071,,,,
410,16:43:15.20,14.016,25,0.153,163.245,,,,
411,16:43:15.20,14.073,25,0.15,166.649,,,,
412,16:43:15.28,13.004,25,0.151,165.991,,,,
413,16:43:15.31,14.372,25,0.15,166.89,,,,
414,16:43:15.35,13.681,25,0.149,167.269,,,,
415,16:43:15.37,12.659,25,0.154,162.202,,,,
416,16:43:15.38,14.256,25,0.15,166.672,,,,
417,16:43:15.38,13.896,25,0.153,163.173,,,,
418,16:43:15.46,14.114,25,0.15,166.132,,,,
419,16:43:15.49,13.32,25,0.15,166.741,,,,
420,16:43:15.53,13.435,25,0.15,167.031,,,,
421,16:43:15.55,13.982,25,0.154,162.31,,,,
422,16:43:15.56,14.523,25,0.15,166.664,,,,
423,16:43:15.56,13.432,25,0.153,162.899,,,,
424,16:43:15.63,14.284,25,0.151,166.004,,,,
425,16:43:15.66,13.285,25,0.15,166.724,,,,
426,16:43:15.71,14.23,25,0.15,166.773,,,,
427,16:43:15.73,13.971,25,0.154,162.14,,,,
428,16:43:15.73,13.968,25,0.15,166.702,,,,
429,16:43:15.74,14.002,25,0.153,163.148,,,,
430,16:43:15.81,13.807,25,0.151,165.974,,,,
431,16:43:15.84,14.903,25,0.15,166.693,,,,
432,16:43:15.88,13.791,25,0.15,166.925,,,,
433,16:43:15.91,13.938,25,0.154,162.316,,,,
434,16:43:15.91,14.016,25,0.15,166.418,,,,
435,16:43:15.92,12.915,25,0.153,163.01,,,,
436,16:43:15.99,14.085,25,0.151,166.019,,,,
437,16:43:16.02,14.794,25,0.15,166.689,,,,
438,16:43:16.06,13.959,25,0.15,166.409,,,,
439,16:43:16.09,14.497,25,0.15,166.772,,,,
440,16:43:16.09,13.683,25,0.154,162.105,,,,
441,16:43:16.10,12.99,25,0.153,163.297,,,,
442,16:43:16.17,14.097,25,0.151,165.889,,,,
443,16:43:16.20,14.615,25,0.15,166.82,,,,
444,16:43:16.24,14.514,25,0.15,166.745,,,,
445,16:43:16.26,14.402,25,0.15,166.534,,,,
446,16:43:16.27,14.207,25,0.154,162.235,,,,
447,16:43:16.28,15.019,25,0.153,162.916,,,,
448,16:43:16.35,14.072,25,0.151,165.825,,,,
449,16:43:16.37,14.704,25,0.15,167.081,,,,
450,16:43:16.41,14.855,25,0.15,167.053,,,,
451,16:43:16.45,15.203,25,0.154,162.558,,,,
452,16:43:16.46,14.675,25,0.153,163.366,,,,
453,16:43:16.55,13.787,25,0.149,167.727,,,,
454,16:43:16.63,14.541,25,0.153,163.12,,,,
455,16:43:16.64,14.683,25,0.152,164.168,,,,
456,16:43:16.72,14.902,25,0.149,167.657,,,,
457,16:43:16.81,15.676,25,0.154,162.67,,,,
458,16:43:16.82,14.953,25,0.152,164.058,,,,
459,16:43:16.89,16.002,25,0.149,167.67,,,,
460,16:43:16.99,14.937,25,0.154,162.796,,,,
461,16:43:16.99,15.02,25,0.153,163.934,,,,
462,16:43:17.07,15.264,25,0.149,167.707,,,,
463,16:43:17.17,15.346,25,0.154,162.545,,,,
464,16:43:17.17,14.068,25,0.152,164.124,,,,
465,16:43:17.24,15.461,25,0.149,167.706,,,,
466,16:43:17.35,16.196,25,0.154,162.479,,,,
467,16:43:17.35,15.302,25,0.153,163.922,,,,
468,16:43:17.42,15.69,25,0.149,167.508,,,,
469,16:43:17.53,16.66,25,0.152,164.228,,,,
470,16:43:17.53,14.82,25,0.154,162.699,,,,
471,16:43:17.59,16.46,25,0.149,167.624,,,,
472,16:43:17.70,15.822,25,0.153,163.751,,,,
473,16:43:17.70,16.743,25,0.153,163.286,,,,
474,16:43:17.77,14.835,25,0.149,167.95,,,,
475,16:43:17.88,16.353,25,0.152,164.022,,,,
476,16:43:17.88,15.862,25,0.153,163.158,,,,
477,16:43:17.94,15.813,25,0.149,167.399,,,,
478,16:43:18.06,16.04,25,0.153,163.028,,,,
479,16:43:18.11,16.468,25,0.149,167.805,,,,
480,16:43:18.29,16.523,25,0.149,168.071,,,,
481,16:43:18.46,17.411,25,0.149,167.886,,,,
482,16:43:18.63,17.246,25,0.149,168.038,,,,
483,16:43:18.81,16.946,25,0.149,168.145,,,,
484,16:43:18.98,18.118,25,0.149,167.612,,,,
485,16:43:19.15,17.69,25,0.149,167.822,,,,
486,16:43:19.33,17.675,25,0.148,168.355,,,,
487,16:43:19.50,18.274,25,0.149,167.755,,,,
488,16:43:19.67,18.447,25,0.149,168.188,,,,
489,16:43:19.85,18.826,25,0.149,167.697,,,,
490,16:43:20.02,17.322,25,0.149,168.147,,,,
491,16:43:20.20,18.477,25,0.15,167.194,,,,
492,16:43:20.37,18.917,25,0.149,167.666,,,,
493,16:43:20.54,17.598,25,0.149,167.855,,,,
494,16:43:20.72,18.872,25,0.149,167.799,,,,
