timestamp_unix_s,timestamp_utc,relative_to_test_start_s,scope,gpu_uuid,gpu,gpu_i_id,gpu_i_profile,model_name,active_requests,sm_partition_pct,sm_configured_pct,sm_physical_pct,dram_partition_pct,dram_configured_pct,dram_physical_pct,fb_used_mib,fb_free_mib,fb_util_partition_pct,fb_util_configured_pct,fb_util_physical_pct,configured_compute_pct,configured_memory_pct,physical_memory_mib,power_w
1789663322.687,2026-09-17T16:42:02.687000Z,-10.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,8,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663322.687,2026-09-17T16:42:02.687000Z,-10.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,9,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663327.687,2026-09-17T16:42:07.687000Z,-5.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,10,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663327.687,2026-09-17T16:42:07.687000Z,-5.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,11,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663327.687,2026-09-17T16:42:07.687000Z,-5.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,12,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0001,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663327.687,2026-09-17T16:42:07.687000Z,-5.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,13,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663327.687,2026-09-17T16:42:07.687000Z,-5.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,7,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663327.687,2026-09-17T16:42:07.687000Z,-5.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,8,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663327.687,2026-09-17T16:42:07.687000Z,-5.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,9,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663332.687,2026-09-17T16:42:12.687000Z,-0.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,10,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663332.687,2026-09-17T16:42:12.687000Z,-0.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,11,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663332.687,2026-09-17T16:42:12.687000Z,-0.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,12,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0001,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663332.687,2026-09-17T16:42:12.687000Z,-0.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,13,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663332.687,2026-09-17T16:42:12.687000Z,-0.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,7,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663332.687,2026-09-17T16:42:12.687000Z,-0.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,8,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663332.687,2026-09-17T16:42:12.687000Z,-0.149,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,9,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663337.687,2026-09-17T16:42:17.687000Z,4.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,10,1g.5gb,NVIDIA A100-SXM4-40GB,330,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663337.687,2026-09-17T16:42:17.687000Z,4.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,11,1g.5gb,NVIDIA A100-SXM4-40GB,330,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663337.687,2026-09-17T16:42:17.687000Z,4.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,12,1g.5gb,NVIDIA A100-SXM4-40GB,330,0.0,,,0.0001,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663337.687,2026-09-17T16:42:17.687000Z,4.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,13,1g.5gb,NVIDIA A100-SXM4-40GB,330,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663337.687,2026-09-17T16:42:17.687000Z,4.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,7,1g.5gb,NVIDIA A100-SXM4-40GB,330,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663337.687,2026-09-17T16:42:17.687000Z,4.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,8,1g.5gb,NVIDIA A100-SXM4-40GB,330,0.0,,,0.0001,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663337.687,2026-09-17T16:42:17.687000Z,4.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,9,1g.5gb,NVIDIA A100-SXM4-40GB,330,0.0,,,0.0,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663342.687,2026-09-17T16:42:22.687000Z,9.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,10,1g.5gb,NVIDIA A100-SXM4-40GB,136,32.7314,,,16.9712,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663342.687,2026-09-17T16:42:22.687000Z,9.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,11,1g.5gb,NVIDIA A100-SXM4-40GB,136,38.6994,,,19.5729,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663342.687,2026-09-17T16:42:22.687000Z,9.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,12,1g.5gb,NVIDIA A100-SXM4-40GB,136,39.1633,,,19.8762,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663342.687,2026-09-17T16:42:22.687000Z,9.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,13,1g.5gb,NVIDIA A100-SXM4-40GB,136,23.316,,,11.8723,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663342.687,2026-09-17T16:42:22.687000Z,9.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,7,1g.5gb,NVIDIA A100-SXM4-40GB,136,40.0142,,,20.8429,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663342.687,2026-09-17T16:42:22.687000Z,9.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,8,1g.5gb,NVIDIA A100-SXM4-40GB,136,38.2985,,,19.9666,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663342.687,2026-09-17T16:42:22.687000Z,9.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,9,1g.5gb,NVIDIA A100-SXM4-40GB,136,43.5424,,,22.6557,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663347.687,2026-09-17T16:42:27.687000Z,14.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,10,1g.5gb,NVIDIA A100-SXM4-40GB,0,84.5484,,,43.7608,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663347.687,2026-09-17T16:42:27.687000Z,14.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,11,1g.5gb,NVIDIA A100-SXM4-40GB,0,84.954,,,42.9035,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663347.687,2026-09-17T16:42:27.687000Z,14.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,12,1g.5gb,NVIDIA A100-SXM4-40GB,0,84.6928,,,42.9087,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663347.687,2026-09-17T16:42:27.687000Z,14.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,13,1g.5gb,NVIDIA A100-SXM4-40GB,0,84.8502,,,43.1334,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663347.687,2026-09-17T16:42:27.687000Z,14.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,7,1g.5gb,NVIDIA A100-SXM4-40GB,0,84.5266,,,43.9525,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663347.687,2026-09-17T16:42:27.687000Z,14.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,8,1g.5gb,NVIDIA A100-SXM4-40GB,0,84.5528,,,44.0064,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663347.687,2026-09-17T16:42:27.687000Z,14.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,9,1g.5gb,NVIDIA A100-SXM4-40GB,0,84.6045,,,43.9492,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663352.687,2026-09-17T16:42:32.687000Z,19.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,10,1g.5gb,NVIDIA A100-SXM4-40GB,0,70.6215,,,36.5947,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663352.687,2026-09-17T16:42:32.687000Z,19.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,11,1g.5gb,NVIDIA A100-SXM4-40GB,0,53.4251,,,27.0043,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663352.687,2026-09-17T16:42:32.687000Z,19.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,12,1g.5gb,NVIDIA A100-SXM4-40GB,0,58.8284,,,29.833,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663352.687,2026-09-17T16:42:32.687000Z,19.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,13,1g.5gb,NVIDIA A100-SXM4-40GB,0,80.085,,,40.7539,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663352.687,2026-09-17T16:42:32.687000Z,19.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,7,1g.5gb,NVIDIA A100-SXM4-40GB,0,41.3705,,,21.5352,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663352.687,2026-09-17T16:42:32.687000Z,19.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,8,1g.5gb,NVIDIA A100-SXM4-40GB,0,57.9949,,,30.2157,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663352.687,2026-09-17T16:42:32.687000Z,19.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,9,1g.5gb,NVIDIA A100-SXM4-40GB,0,10.7617,,,5.5969,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663357.687,2026-09-17T16:42:37.687000Z,24.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,10,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0001,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663357.687,2026-09-17T16:42:37.687000Z,24.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,11,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663357.687,2026-09-17T16:42:37.687000Z,24.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,12,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0001,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663357.687,2026-09-17T16:42:37.687000Z,24.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,13,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0001,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663357.687,2026-09-17T16:42:37.687000Z,24.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,7,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,983.0,3880.0,20.21386,,,,,40960.0,
1789663357.687,2026-09-17T16:42:37.687000Z,24.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,8,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0001,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663357.687,2026-09-17T16:42:37.687000Z,24.851,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,9,1g.5gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,981.0,3882.0,20.172733,,,,,40960.0,
1789663317.687,2026-09-17T16:41:57.687000Z,-15.149,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,2.9e-05,2.5e-05,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,97.879
1789663322.687,2026-09-17T16:42:02.687000Z,-10.149,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,1.4e-05,1.3e-05,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,97.596143
1789663327.687,2026-09-17T16:42:07.687000Z,-5.149,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,1.4e-05,1.3e-05,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,97.9
1789663332.687,2026-09-17T16:42:12.687000Z,-0.149,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,1.4e-05,1.3e-05,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,97.592857
1789663337.687,2026-09-17T16:42:17.687000Z,4.851,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,330,,0.0,0.0,,2.9e-05,2.5e-05,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,108.151714
1789663342.687,2026-09-17T16:42:22.687000Z,9.851,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,136,,36.537886,36.537886,,18.822543,16.469725,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,255.214143
1789663347.687,2026-09-17T16:42:27.687000Z,14.851,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,84.675614,84.675614,,43.516357,38.076812,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,258.037857
1789663352.687,2026-09-17T16:42:32.687000Z,19.851,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,53.298157,53.298157,,27.361957,23.941713,6877.0,27164.0,,20.202109,16.789551,100.0,83.10791,40960.0,99.299286
1789663357.687,2026-09-17T16:42:37.687000Z,24.851,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,5.7e-05,5e-05,6877.0,27164.0,,20.202109,16.789551,100.0,83.10791,40960.0,98.808
1789663317.687,2026-09-17T16:41:57.687000Z,-15.149,system,all,,,,,0,,0.0,0.0,,2.9e-05,2.5e-05,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,97.879
1789663322.687,2026-09-17T16:42:02.687000Z,-10.149,system,all,,,,,0,,0.0,0.0,,1.4e-05,1.3e-05,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,97.596143
1789663327.687,2026-09-17T16:42:07.687000Z,-5.149,system,all,,,,,0,,0.0,0.0,,1.4e-05,1.3e-05,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,97.9
1789663332.687,2026-09-17T16:42:12.687000Z,-0.149,system,all,,,,,0,,0.0,0.0,,1.4e-05,1.3e-05,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,97.592857
1789663337.687,2026-09-17T16:42:17.687000Z,4.851,system,all,,,,,330,,0.0,0.0,,2.9e-05,2.5e-05,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,108.151714
1789663342.687,2026-09-17T16:42:22.687000Z,9.851,system,all,,,,,136,,36.537886,36.537886,,18.822543,16.469725,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,255.214143
1789663347.687,2026-09-17T16:42:27.687000Z,14.851,system,all,,,,,0,,84.675614,84.675614,,43.516357,38.076812,6875.0,27166.0,,20.196234,16.784668,100.0,83.10791,40960.0,258.037857
1789663352.687,2026-09-17T16:42:32.687000Z,19.851,system,all,,,,,0,,53.298157,53.298157,,27.361957,23.941713,6877.0,27164.0,,20.202109,16.789551,100.0,83.10791,40960.0,99.299286
1789663357.687,2026-09-17T16:42:37.687000Z,24.851,system,all,,,,,0,,0.0,0.0,,5.7e-05,5e-05,6877.0,27164.0,,20.202109,16.789551,100.0,83.10791,40960.0,98.808
