idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
69,17:02:27.49,6.018,25,0.055,456.941
70,17:02:27.57,5.827,25,0.055,450.817
71,17:02:27.64,5.815,25,0.055,455.15
72,17:02:27.72,6.161,25,0.054,458.787
73,17:02:27.79,5.821,25,0.055,452.68
74,17:02:27.87,6.488,25,0.055,457.572
75,17:02:27.94,5.886,25,0.055,457.607
76,17:02:28.01,5.921,25,0.055,457.999
77,17:02:28.09,6.46,25,0.055,458.124
78,17:02:28.16,6.628,25,0.055,452.642
79,17:02:28.24,6.187,25,0.055,456.92
80,17:02:28.31,6.854,25,0.055,455.702
81,17:02:28.39,6.62,25,0.055,453.916
82,17:02:28.47,6.392,25,0.055,456.258
83,17:02:28.54,7.257,25,0.055,453.69
84,17:02:28.62,7.26,25,0.055,453.526
85,17:02:28.69,7.315,25,0.055,452.716
86,17:02:28.77,7.39,25,0.055,456.205
87,17:02:28.84,7.494,25,0.055,454.669
88,17:02:28.92,7.499,25,0.055,456.376
89,17:02:28.99,6.818,25,0.055,451.437
90,17:02:29.07,6.784,25,0.055,455.377
91,17:02:29.14,6.917,25,0.055,456.557
92,17:02:29.22,7.499,25,0.055,452.777
93,17:02:29.29,7.895,25,0.055,455.63
94,17:02:29.37,8.011,25,0.055,453.574
95,17:02:29.44,7.206,25,0.055,458.085
96,17:02:29.52,7.95,25,0.055,455.048
97,17:02:29.59,7.946,25,0.055,455.831
98,17:02:29.67,8.385,25,0.055,454.094
99,17:02:29.74,7.964,25,0.055,451.975
100,17:02:29.82,7.667,25,0.055,455.882
101,17:02:29.89,8.654,25,0.055,458.358
102,17:02:29.97,7.836,25,0.055,457.862
103,17:02:30.04,8.527,25,0.055,455.518
104,17:02:30.12,7.991,25,0.055,452.26
105,17:02:30.19,8.606,25,0.055,455.14
106,17:02:30.27,8.155,25,0.055,454.619
107,17:02:30.34,8.212,25,0.055,455.15
108,17:02:30.42,8.289,25,0.055,455.118
109,17:02:30.49,9.228,25,0.055,454.26
110,17:02:30.57,8.43,25,0.055,455.897
111,17:02:30.65,9.404,25,0.056,449.801
112,17:02:30.72,8.535,25,0.055,457.481
113,17:02:30.79,9.502,25,0.055,457.92
114,17:02:30.87,9.578,25,0.055,458.242
115,17:02:30.95,8.746,25,0.056,448.518
116,17:02:31.02,9.739,25,0.055,455.873
117,17:02:31.10,8.772,25,0.055,455.86
118,17:02:31.17,9.617,25,0.055,453.199
119,17:02:31.25,9.783,25,0.055,457.99
120,17:02:31.32,9.805,25,0.055,456.326
121,17:02:31.40,9.103,25,0.055,456.576
122,17:02:31.47,9.91,25,0.055,456.308
123,17:02:31.55,9.906,25,0.055,456.927
124,17:02:31.62,9.983,25,0.055,454.092
125,17:02:31.70,10.052,25,0.055,457.591
126,17:02:31.77,10.089,25,0.055,455.966
127,17:02:31.85,9.591,25,0.055,457.623
128,17:02:31.92,10.225,25,0.055,453.343
129,17:02:32.00,10.289,25,0.055,457.353
130,17:02:32.07,9.608,25,0.055,453.6
131,17:02:32.15,10.822,25,0.055,457.17
132,17:02:32.22,10.556,25,0.055,454.899
133,17:02:32.30,10.659,25,0.055,456.854
134,17:02:32.37,10.746,25,0.055,455.863
135,17:02:32.45,9.872,25,0.055,456.116
136,17:02:32.52,10.846,25,0.055,454.584
137,17:02:32.60,10.932,25,0.055,453.199
138,17:02:32.67,11.126,25,0.055,455.193
139,17:02:32.75,11.464,25,0.055,450.64
140,17:02:32.83,10.233,25,0.055,451.929
141,17:02:32.90,10.424,25,0.055,456.82
142,17:02:32.98,11.693,25,0.055,456.575
143,17:02:33.05,11.765,25,0.055,450.775
144,17:02:33.13,10.538,25,0.055,456.289
145,17:02:33.20,11.694,25,0.055,452.581
146,17:02:33.28,11.595,25,0.055,456.275
147,17:02:33.35,11.743,25,0.055,456.079
148,17:02:33.43,12.068,25,0.055,451.85
149,17:02:33.50,12.145,25,0.055,454.17
150,17:02:33.58,12.347,25,0.055,455.052
151,17:02:33.65,11.967,25,0.055,452.11
152,17:02:33.73,12.01,25,0.055,452.436
153,17:02:33.80,12.176,25,0.055,453.563
154,17:02:33.88,12.402,25,0.055,457.953
155,17:02:33.95,12.255,25,0.055,455.346
156,17:02:34.03,12.474,25,0.055,454.547
157,17:02:34.10,11.576,25,0.055,455.456
158,17:02:34.18,11.673,25,0.055,452.298
159,17:02:34.25,12.947,25,0.055,458.276
160,17:02:34.33,12.661,25,0.055,455.741
161,17:02:34.40,12.718,25,0.055,457.122
162,17:02:34.48,11.929,25,0.055,457.368
163,17:02:34.55,13.0,25,0.055,453.656
164,17:02:34.63,13.074,25,0.055,458.209
165,17:02:34.70,13.153,25,0.055,456.469
166,17:02:34.78,12.012,25,0.055,456.282
167,17:02:34.85,13.222,25,0.055,454.832
168,17:02:34.93,12.145,25,0.055,450.625
169,17:02:35.00,12.24,25,0.055,455.189
170,17:02:35.08,13.756,25,0.055,453.726
171,17:02:35.15,13.601,25,0.055,455.614
172,17:02:35.23,12.637,25,0.055,457.992
173,17:02:35.30,13.677,25,0.055,455.988
174,17:02:35.38,13.703,25,0.055,454.269
175,17:02:35.46,12.671,25,0.055,455.537
176,17:02:35.53,12.973,25,0.055,453.065
177,17:02:35.61,13.036,25,0.055,456.632
178,17:02:35.68,14.314,25,0.055,457.204
179,17:02:35.76,13.163,25,0.055,455.968
180,17:02:35.83,13.264,25,0.054,458.955
181,17:02:35.91,13.404,25,0.055,452.464
182,17:02:35.98,14.306,25,0.055,453.503
183,17:02:36.06,13.511,25,0.055,455.492
184,17:02:36.13,14.572,25,0.055,456.438
185,17:02:36.21,14.54,25,0.055,455.707
186,17:02:36.28,14.638,25,0.055,458.464
187,17:02:36.36,13.579,25,0.055,457.222
188,17:02:36.43,14.917,25,0.055,452.902
189,17:02:36.51,13.89,25,0.055,453.158
190,17:02:36.58,14.898,25,0.055,453.949
191,17:02:36.66,14.973,25,0.055,456.266
192,17:02:36.73,14.127,25,0.055,452.712
193,17:02:36.81,15.255,25,0.055,454.632
194,17:02:36.89,15.237,25,0.055,453.309
195,17:02:36.96,15.274,25,0.055,454.689
196,17:02:37.03,15.326,25,0.055,454.081
197,17:02:37.11,15.465,25,0.055,453.8
198,17:02:37.18,15.539,25,0.055,455.567
199,17:02:37.26,15.574,25,0.055,454.173
200,17:02:37.33,15.657,25,0.055,457.918
