idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
240,17:42:49.99,18.577,25,0.433,57.736
241,17:42:50.06,18.961,25,0.431,58.014
242,17:42:50.18,18.635,25,0.432,57.928
243,17:42:50.25,18.938,25,0.43,58.137
244,17:42:50.43,18.532,25,0.429,58.233
245,17:42:50.43,18.468,25,0.43,58.175
246,17:42:50.46,18.972,25,0.43,58.134
247,17:42:50.52,18.24,25,0.429,58.257
248,17:42:50.65,19.308,25,0.431,58.024
249,17:42:50.72,19.553,25,0.431,58.033
250,17:42:50.89,19.049,25,0.431,57.963
251,17:42:50.90,19.564,25,0.431,58.011
252,17:42:50.93,19.554,25,0.431,57.961
253,17:42:50.99,19.507,25,0.432,57.927
254,17:42:51.12,19.314,25,0.432,57.917
255,17:42:51.19,19.23,25,0.431,57.978
256,17:42:51.36,19.425,25,0.432,57.896
257,17:42:51.37,19.769,25,0.431,58.032
258,17:42:51.39,20.28,25,0.431,57.966
259,17:42:51.46,20.247,25,0.431,58.042
260,17:42:51.59,20.678,25,0.432,57.825
261,17:42:51.65,20.659,25,0.431,58.053
262,17:42:51.83,20.171,25,0.431,57.962
263,17:42:51.84,20.296,25,0.432,57.874
264,17:42:51.86,19.939,25,0.431,57.97
265,17:42:51.93,20.306,25,0.43,58.121
266,17:42:52.06,20.522,25,0.432,57.846
267,17:42:52.12,20.92,25,0.432,57.89
268,17:42:52.30,20.102,25,0.431,58.007
269,17:42:52.31,20.972,25,0.432,57.913
270,17:42:52.33,21.237,25,0.431,58.03
271,17:42:52.40,20.869,25,0.431,58.042
272,17:42:52.52,21.012,25,0.43,58.117
273,17:42:52.59,20.637,25,0.433,57.718
274,17:42:52.77,20.84,25,0.428,58.371
275,17:42:52.78,21.726,25,0.43,58.104
276,17:42:52.80,21.06,25,0.432,57.91
277,17:42:52.87,21.058,25,0.432,57.816
278,17:42:52.99,21.837,25,0.431,57.999
279,17:42:53.06,21.19,25,0.432,57.925
280,17:42:53.24,21.47,25,0.433,57.802
281,17:42:53.25,21.907,25,0.431,57.965
282,17:42:53.27,21.606,25,0.428,58.46
283,17:42:53.32,21.856,25,0.416,60.104
284,17:42:53.43,21.738,25,0.397,62.947
285,17:42:53.48,21.527,25,0.383,65.311
286,17:42:53.64,21.657,25,0.356,70.136
287,17:42:53.66,21.834,25,0.357,70.056
288,17:42:53.71,22.682,25,0.357,70.077
289,17:42:53.82,21.891,25,0.357,70.099
290,17:42:53.87,22.69,25,0.357,70.073
291,17:42:54.03,22.676,25,0.357,69.982
292,17:42:54.05,22.815,25,0.357,70.052
293,17:42:54.10,22.748,25,0.356,70.159
294,17:42:54.21,21.515,25,0.357,69.96
295,17:42:54.26,23.24,25,0.357,70.073
296,17:42:54.42,22.674,25,0.358,69.806
297,17:42:54.44,22.941,25,0.358,69.886
298,17:42:54.49,22.193,25,0.358,69.924
299,17:42:54.60,23.413,25,0.357,70.057
300,17:42:54.65,23.422,25,0.357,69.951
301,17:42:54.81,23.702,25,0.357,70.077
302,17:42:54.83,23.777,25,0.358,69.885
303,17:42:54.88,23.269,25,0.356,70.135
304,17:42:54.99,23.356,25,0.356,70.151
305,17:42:55.04,23.813,25,0.356,70.173
306,17:42:55.20,23.353,25,0.357,70.044
307,17:42:55.22,23.447,25,0.357,69.99
308,17:42:55.27,23.58,25,0.357,70.098
309,17:42:55.38,23.954,25,0.355,70.347
310,17:42:55.44,24.204,25,0.356,70.176
311,17:42:55.59,24.237,25,0.358,69.922
312,17:42:55.61,23.803,25,0.357,69.983
313,17:42:55.66,24.289,25,0.357,70.015
314,17:42:55.77,21.472,25,0.356,70.304
315,17:42:55.83,24.594,25,0.356,70.129
316,17:42:55.98,23.88,25,0.356,70.248
317,17:42:56.00,24.272,25,0.354,70.633
318,17:42:56.05,24.584,25,0.357,70.049
319,17:42:56.16,24.861,25,0.357,69.964
320,17:42:56.22,24.976,25,0.357,70.059
321,17:42:56.37,24.606,25,0.356,70.13
322,17:42:56.39,24.511,25,0.357,69.945
323,17:42:56.44,24.957,25,0.356,70.163
324,17:42:56.55,25.135,25,0.356,70.317
325,17:42:56.61,24.995,25,0.357,70.125
326,17:42:56.76,24.269,25,0.357,70.017
327,17:42:56.78,25.291,25,0.357,69.986
328,17:42:56.83,24.916,25,0.357,70.119
329,17:42:56.94,24.205,25,0.357,70.049
330,17:42:57.00,25.034,25,0.357,70.071
331,17:42:57.15,25.839,25,0.357,70.054
332,17:42:57.17,25.178,25,0.357,70.084
333,17:42:57.23,26.512,25,0.357,70.008
334,17:42:57.33,25.852,25,0.357,70.093
335,17:42:57.39,25.966,25,0.356,70.149
336,17:42:57.54,26.19,25,0.357,70.005
337,17:42:57.56,26.06,25,0.357,70.006
338,17:42:57.62,26.766,25,0.356,70.137
339,17:42:57.72,26.681,25,0.357,70.085
340,17:42:57.78,25.834,25,0.357,70.092
341,17:42:57.93,26.435,25,0.356,70.157
342,17:42:57.95,26.465,25,0.356,70.245
343,17:42:58.01,26.355,25,0.355,70.478
344,17:42:58.11,26.946,25,0.356,70.19
345,17:42:58.17,26.863,25,0.356,70.198
346,17:42:58.32,27.003,25,0.357,70.106
347,17:42:58.34,26.66,25,0.356,70.233
348,17:42:58.40,26.53,25,0.356,70.139
349,17:42:58.50,27.068,25,0.356,70.129
350,17:42:58.56,26.622,25,0.355,70.441
351,17:42:58.71,26.173,25,0.356,70.2
352,17:42:58.73,27.192,25,0.356,70.126
353,17:42:58.79,27.591,25,0.356,70.164
354,17:42:58.89,27.269,25,0.356,70.128
355,17:42:58.95,27.644,25,0.357,70.037
356,17:42:59.10,27.625,25,0.356,70.267
357,17:42:59.12,27.396,25,0.356,70.233
358,17:42:59.17,27.965,25,0.347,72.058
359,17:42:59.25,27.825,25,0.326,76.655
360,17:42:59.30,27.425,25,0.313,79.963
361,17:42:59.42,27.416,25,0.285,87.72
362,17:42:59.48,27.524,25,0.282,88.647
363,17:42:59.57,28.073,25,0.282,88.631
364,17:42:59.61,28.634,25,0.282,88.71
365,17:42:59.73,28.116,25,0.282,88.579
366,17:42:59.79,28.948,25,0.282,88.737
367,17:42:59.88,27.08,25,0.282,88.511
368,17:42:59.92,28.615,25,0.282,88.65
369,17:43:00.05,27.974,25,0.282,88.574
370,17:43:00.11,28.35,25,0.282,88.6
371,17:43:00.19,29.166,25,0.284,88.163
372,17:43:00.24,29.422,25,0.282,88.55
373,17:43:00.36,29.009,25,0.281,88.877
374,17:43:00.42,28.884,25,0.28,89.148
375,17:43:00.50,29.4,25,0.282,88.745
376,17:43:00.55,29.408,25,0.283,88.451
377,17:43:00.67,29.709,25,0.283,88.475
378,17:43:00.73,28.783,25,0.281,88.812
379,17:43:00.82,29.565,25,0.282,88.707
380,17:43:00.86,29.557,25,0.283,88.399
381,17:43:00.98,29.602,25,0.283,88.492
382,17:43:01.04,29.014,25,0.282,88.774
383,17:43:01.11,29.748,25,0.263,95.199
384,17:43:01.14,29.73,25,0.25,99.876
385,17:43:01.23,29.66,25,0.22,113.734
386,17:43:01.34,30.345,25,0.207,120.599
387,17:43:01.38,30.42,25,0.208,120.429
388,17:43:01.47,29.367,25,0.207,120.663
389,17:43:01.58,29.885,25,0.207,120.635
390,17:43:01.61,30.485,25,0.206,121.21
391,17:43:01.70,29.135,25,0.207,121.019
392,17:43:01.81,29.363,25,0.207,120.988
393,17:43:01.84,29.844,25,0.207,120.484
394,17:43:01.93,30.069,25,0.208,120.374
395,17:43:02.04,28.757,25,0.208,120.387
396,17:43:02.08,30.775,25,0.208,120.422
397,17:43:02.12,30.571,25,0.164,152.246
398,17:43:02.16,30.483,25,0.09,278.678
399,17:43:02.23,27.959,25,0.054,461.21
400,17:43:02.31,30.494,25,0.054,461.54
