idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
113,17:45:26.69,9.152,25,0.505,49.499
114,17:45:26.72,9.99,25,0.503,49.713
115,17:45:26.77,8.814,25,0.506,49.368
116,17:45:26.81,9.598,25,0.506,49.431
117,17:45:26.90,8.961,25,0.504,49.587
118,17:45:27.04,9.363,25,0.505,49.476
119,17:45:27.16,10.201,25,0.505,49.481
120,17:45:27.23,9.026,25,0.506,49.372
121,17:45:27.26,8.942,25,0.506,49.4
122,17:45:27.31,10.424,25,0.506,49.363
123,17:45:27.35,10.14,25,0.504,49.592
124,17:45:27.45,9.4,25,0.506,49.414
125,17:45:27.59,10.208,25,0.505,49.458
126,17:45:27.71,9.709,25,0.505,49.488
127,17:45:27.78,10.64,25,0.506,49.394
128,17:45:27.81,10.114,25,0.504,49.592
129,17:45:27.86,10.353,25,0.506,49.369
130,17:45:27.90,10.226,25,0.506,49.388
131,17:45:28.00,10.268,25,0.505,49.533
132,17:45:28.14,11.291,25,0.506,49.439
133,17:45:28.26,11.108,25,0.505,49.526
134,17:45:28.33,11.192,25,0.507,49.304
135,17:45:28.36,10.986,25,0.506,49.448
136,17:45:28.41,10.727,25,0.504,49.588
137,17:45:28.45,10.634,25,0.505,49.489
138,17:45:28.54,10.856,25,0.506,49.386
139,17:45:28.68,11.736,25,0.504,49.579
140,17:45:28.81,11.343,25,0.506,49.397
141,17:45:28.88,11.523,25,0.506,49.429
142,17:45:28.91,11.694,25,0.506,49.365
143,17:45:28.96,11.787,25,0.507,49.271
144,17:45:29.00,11.22,25,0.506,49.393
145,17:45:29.09,12.209,25,0.504,49.604
146,17:45:29.23,12.45,25,0.506,49.442
147,17:45:29.35,11.357,25,0.507,49.335
148,17:45:29.42,11.858,25,0.506,49.428
149,17:45:29.45,12.055,25,0.505,49.492
150,17:45:29.50,12.471,25,0.505,49.469
151,17:45:29.54,12.322,25,0.505,49.471
152,17:45:29.64,11.706,25,0.505,49.512
153,17:45:29.78,12.902,25,0.506,49.384
154,17:45:29.90,13.172,25,0.507,49.317
155,17:45:29.97,13.152,25,0.506,49.362
156,17:45:30.00,12.55,25,0.502,49.764
157,17:45:30.05,12.43,25,0.506,49.365
158,17:45:30.09,12.194,25,0.505,49.502
159,17:45:30.19,12.263,25,0.504,49.556
160,17:45:30.32,13.478,25,0.505,49.474
161,17:45:30.45,12.44,25,0.504,49.631
162,17:45:30.52,13.158,25,0.508,49.245
163,17:45:30.55,13.693,25,0.505,49.543
164,17:45:30.59,13.439,25,0.504,49.583
165,17:45:30.64,12.716,25,0.505,49.536
166,17:45:30.73,13.107,25,0.505,49.457
167,17:45:30.87,13.431,25,0.507,49.34
168,17:45:30.99,13.807,25,0.507,49.332
169,17:45:31.07,13.692,25,0.505,49.523
170,17:45:31.09,14.009,25,0.504,49.576
171,17:45:31.14,13.305,25,0.507,49.306
172,17:45:31.18,13.539,25,0.505,49.458
173,17:45:31.28,12.999,25,0.507,49.326
174,17:45:31.42,13.748,25,0.506,49.421
175,17:45:31.54,14.563,25,0.506,49.455
176,17:45:31.61,13.333,25,0.506,49.394
177,17:45:31.64,14.152,25,0.505,49.525
178,17:45:31.69,14.416,25,0.502,49.757
179,17:45:31.73,13.877,25,0.508,49.196
180,17:45:31.83,13.571,25,0.507,49.338
181,17:45:31.97,14.845,25,0.504,49.609
182,17:45:32.09,15.053,25,0.507,49.269
183,17:45:32.16,14.352,25,0.505,49.532
184,17:45:32.19,14.652,25,0.506,49.408
185,17:45:32.23,14.161,25,0.506,49.419
186,17:45:32.28,14.483,25,0.505,49.477
187,17:45:32.38,14.777,25,0.506,49.417
188,17:45:32.51,15.568,25,0.505,49.489
189,17:45:32.64,15.41,25,0.506,49.369
190,17:45:32.71,15.438,25,0.506,49.398
191,17:45:32.74,15.256,25,0.506,49.42
192,17:45:32.78,15.608,25,0.506,49.385
193,17:45:32.83,15.069,25,0.506,49.372
194,17:45:32.92,15.315,25,0.504,49.582
195,17:45:33.06,15.997,25,0.507,49.344
196,17:45:33.18,16.284,25,0.507,49.317
197,17:45:33.26,15.952,25,0.505,49.489
198,17:45:33.28,15.899,25,0.505,49.493
199,17:45:33.33,16.192,25,0.505,49.468
200,17:45:33.38,15.535,25,0.507,49.32
201,17:45:33.47,15.7,25,0.507,49.295
202,17:45:33.61,16.562,25,0.505,49.493
203,17:45:33.73,16.417,25,0.506,49.414
204,17:45:33.80,16.711,25,0.505,49.531
205,17:45:33.83,17.026,25,0.506,49.371
206,17:45:33.88,16.341,25,0.506,49.368
207,17:45:33.92,16.059,25,0.506,49.44
208,17:45:34.02,16.618,25,0.504,49.58
209,17:45:34.15,16.494,25,0.505,49.501
210,17:45:34.28,16.707,25,0.506,49.42
211,17:45:34.35,17.53,25,0.507,49.332
212,17:45:34.38,16.859,25,0.507,49.302
213,17:45:34.42,16.612,25,0.505,49.535
214,17:45:34.47,16.479,25,0.505,49.521
215,17:45:34.56,17.236,25,0.505,49.461
216,17:45:34.70,17.31,25,0.507,49.297
217,17:45:34.82,17.145,25,0.505,49.468
218,17:45:34.90,17.065,25,0.504,49.583
219,17:45:34.92,17.915,25,0.504,49.6
220,17:45:34.97,17.316,25,0.505,49.491
221,17:45:35.02,17.133,25,0.507,49.357
222,17:45:35.11,18.131,25,0.505,49.491
223,17:45:35.25,17.547,25,0.505,49.488
224,17:45:35.37,18.219,25,0.505,49.467
225,17:45:35.44,17.916,25,0.505,49.492
226,17:45:35.47,17.609,25,0.508,49.261
227,17:45:35.52,17.921,25,0.506,49.406
228,17:45:35.57,17.626,25,0.506,49.436
229,17:45:35.65,18.048,25,0.493,50.677
230,17:45:35.76,18.919,25,0.474,52.69
231,17:45:35.87,18.855,25,0.456,54.838
232,17:45:35.93,18.922,25,0.448,55.778
233,17:45:35.95,18.773,25,0.444,56.358
234,17:45:36.00,18.829,25,0.437,57.221
235,17:45:36.12,18.47,25,0.432,57.86
236,17:45:36.23,18.444,25,0.433,57.704
237,17:45:36.34,18.417,25,0.432,57.805
238,17:45:36.40,18.606,25,0.432,57.908
239,17:45:36.42,19.416,25,0.43,58.186
240,17:45:36.46,18.412,25,0.432,57.871
241,17:45:36.58,18.686,25,0.431,58.047
242,17:45:36.70,18.707,25,0.43,58.086
243,17:45:36.81,19.933,25,0.433,57.729
244,17:45:36.87,19.071,25,0.429,58.293
245,17:45:36.89,19.519,25,0.432,57.905
246,17:45:36.93,19.895,25,0.431,58.025
247,17:45:37.05,19.346,25,0.43,58.096
248,17:45:37.17,19.789,25,0.432,57.893
249,17:45:37.27,19.627,25,0.43,58.122
250,17:45:37.34,18.684,25,0.431,57.99
251,17:45:37.36,19.305,25,0.431,57.977
252,17:45:37.40,20.417,25,0.431,57.989
253,17:45:37.52,20.088,25,0.431,57.958
254,17:45:37.64,20.905,25,0.432,57.862
255,17:45:37.74,19.32,25,0.432,57.848
256,17:45:37.81,19.955,25,0.432,57.894
257,17:45:37.83,20.716,25,0.43,58.105
258,17:45:37.87,20.751,25,0.431,57.984
259,17:45:37.99,21.138,25,0.433,57.795
260,17:45:38.11,20.097,25,0.431,58.027
261,17:45:38.21,21.229,25,0.431,57.989
262,17:45:38.27,20.944,25,0.432,57.934
263,17:45:38.30,20.758,25,0.432,57.865
264,17:45:38.34,21.546,25,0.431,57.951
265,17:45:38.46,21.103,25,0.431,58.031
266,17:45:38.58,21.712,25,0.431,57.969
267,17:45:38.68,20.798,25,0.431,58.008
268,17:45:38.74,21.17,25,0.432,57.89
269,17:45:38.77,20.818,25,0.431,57.982
270,17:45:38.81,22.052,25,0.431,57.939
271,17:45:38.93,20.836,25,0.432,57.937
272,17:45:39.05,21.322,25,0.431,58.015
273,17:45:39.15,21.539,25,0.428,58.464
274,17:45:39.21,21.645,25,0.431,57.98
275,17:45:39.24,21.683,25,0.432,57.814
276,17:45:39.28,21.601,25,0.434,57.624
277,17:45:39.40,21.764,25,0.431,58.066
278,17:45:39.52,22.064,25,0.433,57.738
279,17:45:39.62,22.021,25,0.432,57.874
280,17:45:39.68,22.305,25,0.432,57.905
281,17:45:39.71,22.428,25,0.431,57.948
282,17:45:39.75,22.866,25,0.431,57.945
283,17:45:39.86,22.319,25,0.431,57.978
284,17:45:39.99,22.174,25,0.432,57.915
285,17:45:40.08,22.071,25,0.431,58.002
286,17:45:40.15,22.328,25,0.433,57.768
287,17:45:40.17,22.973,25,0.43,58.078
288,17:45:40.22,22.516,25,0.432,57.859
289,17:45:40.33,22.386,25,0.431,58.041
290,17:45:40.45,22.698,25,0.43,58.107
291,17:45:40.55,23.282,25,0.431,57.985
292,17:45:40.62,23.0,25,0.432,57.819
293,17:45:40.64,23.566,25,0.431,58.011
294,17:45:40.69,22.695,25,0.43,58.112
295,17:45:40.80,22.894,25,0.431,58.045
296,17:45:40.92,23.491,25,0.431,57.973
297,17:45:41.02,23.476,25,0.431,57.971
298,17:45:41.09,23.253,25,0.431,57.998
299,17:45:41.11,23.497,25,0.432,57.89
300,17:45:41.16,23.084,25,0.432,57.911
301,17:45:41.27,23.296,25,0.432,57.887
302,17:45:41.39,24.138,25,0.432,57.86
303,17:45:41.49,23.693,25,0.432,57.868
304,17:45:41.56,24.175,25,0.43,58.083
305,17:45:41.58,24.181,25,0.433,57.697
306,17:45:41.63,23.961,25,0.432,57.894
307,17:45:41.74,23.432,25,0.431,58.038
308,17:45:41.86,24.371,25,0.432,57.815
309,17:45:41.96,24.547,25,0.432,57.934
310,17:45:42.03,24.688,25,0.429,58.249
311,17:45:42.05,24.289,25,0.43,58.102
312,17:45:42.10,24.489,25,0.431,57.944
313,17:45:42.21,25.227,25,0.428,58.372
314,17:45:42.33,24.27,25,0.434,57.621
315,17:45:42.43,25.001,25,0.429,58.339
316,17:45:42.49,23.835,25,0.428,58.449
317,17:45:42.52,25.004,25,0.426,58.727
318,17:45:42.56,25.527,25,0.421,59.317
319,17:45:42.65,24.207,25,0.402,62.196
320,17:45:42.75,25.751,25,0.379,66.013
321,17:45:42.83,25.853,25,0.366,68.35
322,17:45:42.91,25.4,25,0.356,70.264
323,17:45:42.95,25.965,25,0.356,70.236
324,17:45:43.04,25.739,25,0.356,70.264
325,17:45:43.14,25.574,25,0.356,70.284
326,17:45:43.22,26.125,25,0.355,70.367
327,17:45:43.30,25.28,25,0.356,70.171
328,17:45:43.34,25.92,25,0.356,70.193
329,17:45:43.43,26.436,25,0.357,70.103
330,17:45:43.53,25.658,25,0.357,70.084
331,17:45:43.61,24.968,25,0.357,70.117
332,17:45:43.69,26.418,25,0.358,69.855
333,17:45:43.73,26.068,25,0.357,70.077
334,17:45:43.82,26.826,25,0.356,70.172
335,17:45:43.92,26.513,25,0.357,70.005
336,17:45:44.00,25.596,25,0.358,69.86
337,17:45:44.08,26.284,25,0.356,70.142
338,17:45:44.12,26.293,25,0.357,70.078
339,17:45:44.21,26.306,25,0.356,70.223
340,17:45:44.31,26.356,25,0.356,70.162
341,17:45:44.39,26.936,25,0.355,70.401
342,17:45:44.47,27.312,25,0.357,70.028
343,17:45:44.51,26.866,25,0.357,70.072
344,17:45:44.60,26.985,25,0.357,70.093
345,17:45:44.70,27.347,25,0.356,70.135
346,17:45:44.78,26.95,25,0.357,69.95
347,17:45:44.86,25.328,25,0.356,70.138
348,17:45:44.90,27.507,25,0.356,70.142
349,17:45:44.99,27.572,25,0.357,70.068
350,17:45:45.09,27.48,25,0.356,70.156
351,17:45:45.17,27.805,25,0.357,70.012
352,17:45:45.25,27.325,25,0.356,70.165
353,17:45:45.29,28.232,25,0.356,70.165
354,17:45:45.38,27.476,25,0.357,70.01
355,17:45:45.46,28.409,25,0.338,73.995
356,17:45:45.53,27.775,25,0.323,77.384
357,17:45:45.59,28.023,25,0.308,81.281
358,17:45:45.62,27.601,25,0.297,84.13
359,17:45:45.77,27.821,25,0.283,88.266
360,17:45:45.84,27.841,25,0.283,88.308
361,17:45:45.90,28.667,25,0.282,88.712
362,17:45:45.93,28.169,25,0.282,88.679
363,17:45:46.09,28.45,25,0.282,88.707
364,17:45:46.14,28.312,25,0.266,93.818
365,17:45:46.16,29.122,25,0.232,107.918
366,17:45:46.17,29.014,25,0.211,118.434
367,17:45:46.28,28.438,25,0.095,262.29
368,17:45:46.29,29.121,25,0.095,262.638
369,17:45:46.40,27.884,25,0.094,265.635
370,17:45:46.41,28.99,25,0.094,264.67
371,17:45:46.51,29.163,25,0.095,262.092
372,17:45:46.52,29.355,25,0.095,262.899
373,17:45:46.63,29.7,25,0.095,262.366
374,17:45:46.64,29.491,25,0.096,260.363
375,17:45:46.75,29.02,25,0.095,264.462
376,17:45:46.76,28.705,25,0.095,262.236
377,17:45:46.86,28.998,25,0.096,260.504
378,17:45:46.87,28.822,25,0.096,261.684
379,17:45:46.98,29.105,25,0.096,261.69
380,17:45:46.99,29.343,25,0.096,261.544
381,17:45:47.09,29.965,25,0.096,260.929
382,17:45:47.11,29.51,25,0.095,264.433
383,17:45:47.21,29.419,25,0.096,261.248
384,17:45:47.22,29.803,25,0.096,260.775
385,17:45:47.33,29.534,25,0.093,267.688
386,17:45:47.34,29.902,25,0.095,262.204
387,17:45:47.44,29.47,25,0.095,263.406
388,17:45:47.46,30.389,25,0.096,261.662
389,17:45:47.56,29.636,25,0.095,261.996
390,17:45:47.57,30.173,25,0.096,261.771
391,17:45:47.68,28.128,25,0.095,262.538
392,17:45:47.69,29.711,25,0.096,261.118
393,17:45:47.79,30.125,25,0.095,263.585
394,17:45:47.81,29.754,25,0.095,263.991
395,17:45:47.91,30.823,25,0.095,263.366
396,17:45:47.92,29.87,25,0.095,261.967
397,17:45:48.03,30.044,25,0.095,263.68
398,17:45:48.03,29.961,25,0.092,272.844
399,17:45:48.11,30.281,25,0.054,463.062
400,17:45:48.18,30.768,25,0.054,460.732
