idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
77,17:51:11.49,3.43,25,0.151,165.29
78,17:51:11.50,3.787,25,0.154,162.027
79,17:51:11.52,3.905,25,0.155,161.532
80,17:51:11.54,3.993,25,0.151,165.818
81,17:51:11.55,4.039,25,0.152,164.778
82,17:51:11.62,3.908,25,0.151,165.565
83,17:51:11.67,4.195,25,0.151,165.29
84,17:51:11.67,3.877,25,0.155,161.123
85,17:51:11.69,3.85,25,0.155,161.746
86,17:51:11.71,4.262,25,0.155,161.347
87,17:51:11.72,4.279,25,0.151,165.363
88,17:51:11.73,3.859,25,0.152,164.56
89,17:51:11.80,4.032,25,0.152,164.256
90,17:51:11.85,4.573,25,0.151,165.211
91,17:51:11.86,4.616,25,0.156,160.561
92,17:51:11.87,4.425,25,0.155,161.61
93,17:51:11.89,4.413,25,0.155,161.516
94,17:51:11.90,4.474,25,0.151,165.24
95,17:51:11.91,4.263,25,0.152,164.733
96,17:51:11.98,4.352,25,0.151,165.67
97,17:51:12.03,4.09,25,0.151,165.216
98,17:51:12.04,4.726,25,0.157,159.211
99,17:51:12.05,4.352,25,0.155,161.183
100,17:51:12.07,4.559,25,0.155,161.285
101,17:51:12.09,4.835,25,0.152,163.955
102,17:51:12.09,4.54,25,0.154,161.834
103,17:51:12.16,4.549,25,0.151,165.099
104,17:51:12.21,4.459,25,0.152,164.576
105,17:51:12.23,4.772,25,0.155,161.279
106,17:51:12.23,4.77,25,0.154,162.24
107,17:51:12.26,4.855,25,0.155,161.592
108,17:51:12.27,4.834,25,0.151,165.15
109,17:51:12.27,4.353,25,0.151,165.719
110,17:51:12.34,4.741,25,0.151,165.755
111,17:51:12.39,5.066,25,0.151,165.364
112,17:51:12.41,4.756,25,0.155,161.246
113,17:51:12.41,5.15,25,0.154,162.292
114,17:51:12.44,5.117,25,0.154,161.894
115,17:51:12.45,4.888,25,0.152,164.8
116,17:51:12.45,4.897,25,0.151,165.852
117,17:51:12.52,5.021,25,0.151,165.75
118,17:51:12.57,5.277,25,0.151,165.392
119,17:51:12.59,4.726,25,0.155,161.195
120,17:51:12.60,5.342,25,0.154,162.157
121,17:51:12.62,5.336,25,0.155,161.772
122,17:51:12.63,4.836,25,0.151,165.02
123,17:51:12.63,4.799,25,0.151,165.577
124,17:51:12.70,5.111,25,0.151,165.651
125,17:51:12.74,5.361,25,0.151,165.517
126,17:51:12.77,4.814,25,0.155,161.428
127,17:51:12.78,5.102,25,0.154,162.078
128,17:51:12.80,5.325,25,0.154,161.866
129,17:51:12.80,5.071,25,0.152,164.949
130,17:51:12.81,5.093,25,0.151,165.861
131,17:51:12.88,4.965,25,0.151,165.786
132,17:51:12.92,5.498,25,0.151,165.493
133,17:51:12.96,5.289,25,0.155,161.058
134,17:51:12.96,5.159,25,0.154,162.048
135,17:51:12.98,5.512,25,0.155,161.698
136,17:51:12.99,5.193,25,0.152,164.73
137,17:51:12.98,5.272,25,0.151,165.308
138,17:51:13.06,5.763,25,0.151,165.613
139,17:51:13.10,5.601,25,0.151,165.559
140,17:51:13.14,5.611,25,0.155,161.303
141,17:51:13.14,5.762,25,0.154,162.231
142,17:51:13.16,5.765,25,0.151,165.687
143,17:51:13.17,5.673,25,0.152,164.794
144,17:51:13.17,5.815,25,0.154,161.998
145,17:51:13.23,5.76,25,0.151,165.838
146,17:51:13.28,5.674,25,0.151,165.39
147,17:51:13.32,6.044,25,0.154,162.063
148,17:51:13.32,5.763,25,0.155,161.201
149,17:51:13.34,5.701,25,0.151,165.6
150,17:51:13.34,5.777,25,0.152,164.953
151,17:51:13.35,5.891,25,0.155,161.669
152,17:51:13.41,5.796,25,0.151,165.669
153,17:51:13.46,5.858,25,0.151,165.37
154,17:51:13.51,6.035,25,0.155,161.715
155,17:51:13.51,5.827,25,0.155,161.241
156,17:51:13.52,5.751,25,0.151,165.677
157,17:51:13.52,5.747,25,0.152,164.71
158,17:51:13.53,5.423,25,0.155,161.706
159,17:51:13.59,5.724,25,0.152,164.982
160,17:51:13.64,5.699,25,0.151,165.548
161,17:51:13.69,6.211,25,0.154,161.868
162,17:51:13.69,5.734,25,0.155,161.13
163,17:51:13.70,5.793,25,0.151,165.201
164,17:51:13.70,5.947,25,0.152,164.957
165,17:51:13.71,5.788,25,0.155,161.722
166,17:51:13.77,5.924,25,0.151,165.782
167,17:51:13.82,6.55,25,0.151,165.264
168,17:51:13.87,6.187,25,0.154,161.935
169,17:51:13.87,6.033,25,0.155,161.433
170,17:51:13.88,6.084,25,0.151,165.439
171,17:51:13.88,6.448,25,0.152,164.925
172,17:51:13.90,6.014,25,0.155,161.508
173,17:51:13.95,6.038,25,0.151,165.52
174,17:51:13.99,6.378,25,0.151,165.665
175,17:51:14.05,6.638,25,0.154,161.975
176,17:51:14.06,6.635,25,0.155,161.291
177,17:51:14.06,6.511,25,0.151,165.805
178,17:51:14.06,6.158,25,0.152,164.691
179,17:51:14.08,6.597,25,0.155,161.763
180,17:51:14.13,6.345,25,0.151,165.752
181,17:51:14.17,6.82,25,0.151,165.572
182,17:51:14.23,6.528,25,0.154,162.142
183,17:51:14.24,6.442,25,0.151,165.726
184,17:51:14.24,6.096,25,0.155,161.259
185,17:51:14.24,5.981,25,0.152,164.916
186,17:51:14.26,6.904,25,0.155,161.733
187,17:51:14.31,6.647,25,0.151,165.914
188,17:51:14.35,6.29,25,0.151,165.404
189,17:51:14.42,6.472,25,0.154,161.996
190,17:51:14.41,6.62,25,0.151,165.707
191,17:51:14.42,6.78,25,0.152,164.834
192,17:51:14.42,6.59,25,0.155,161.101
193,17:51:14.44,6.953,25,0.155,161.429
194,17:51:14.48,6.872,25,0.151,165.646
195,17:51:14.53,6.838,25,0.151,165.317
196,17:51:14.59,6.847,25,0.151,165.37
197,17:51:14.60,6.894,25,0.154,161.992
198,17:51:14.60,7.079,25,0.152,164.637
199,17:51:14.61,6.668,25,0.156,160.506
200,17:51:14.63,6.786,25,0.155,161.17
201,17:51:14.66,7.271,25,0.151,165.286
202,17:51:14.71,7.133,25,0.151,165.098
203,17:51:14.77,6.832,25,0.151,165.232
204,17:51:14.78,7.118,25,0.152,164.508
205,17:51:14.78,6.894,25,0.155,161.747
206,17:51:14.79,7.023,25,0.155,161.216
207,17:51:14.81,7.004,25,0.155,161.586
208,17:51:14.84,7.55,25,0.151,165.524
209,17:51:14.89,7.499,25,0.151,165.528
210,17:51:14.95,7.057,25,0.151,165.429
211,17:51:14.96,7.37,25,0.152,164.727
212,17:51:14.96,6.973,25,0.154,161.953
213,17:51:14.97,7.242,25,0.155,161.134
214,17:51:14.99,7.131,25,0.155,161.642
215,17:51:15.02,6.869,25,0.151,165.602
216,17:51:15.07,7.247,25,0.151,165.436
217,17:51:15.13,7.63,25,0.151,165.213
218,17:51:15.14,7.53,25,0.152,164.716
219,17:51:15.14,7.27,25,0.155,161.621
220,17:51:15.16,7.754,25,0.155,160.88
221,17:51:15.17,7.489,25,0.155,161.489
222,17:51:15.20,7.845,25,0.151,165.37
223,17:51:15.25,7.289,25,0.152,164.925
224,17:51:15.31,6.983,25,0.151,165.229
225,17:51:15.32,6.998,25,0.152,164.541
226,17:51:15.33,7.813,25,0.155,161.434
227,17:51:15.34,7.662,25,0.155,161.036
228,17:51:15.36,7.942,25,0.155,161.494
229,17:51:15.38,7.729,25,0.151,165.136
230,17:51:15.43,7.983,25,0.152,164.888
231,17:51:15.49,7.865,25,0.152,164.826
232,17:51:15.50,7.629,25,0.152,164.437
233,17:51:15.51,8.043,25,0.155,161.327
234,17:51:15.52,8.206,25,0.156,160.727
235,17:51:15.54,7.963,25,0.155,161.248
236,17:51:15.56,7.67,25,0.151,165.193
237,17:51:15.61,7.906,25,0.151,165.036
238,17:51:15.68,8.408,25,0.152,164.298
239,17:51:15.69,8.081,25,0.155,161.287
240,17:51:15.70,7.807,25,0.155,160.805
241,17:51:15.72,8.039,25,0.155,161.43
242,17:51:15.74,8.284,25,0.151,165.268
243,17:51:15.79,8.225,25,0.151,165.089
244,17:51:15.85,8.426,25,0.152,164.297
245,17:51:15.87,7.943,25,0.155,161.651
246,17:51:15.89,7.747,25,0.155,160.986
247,17:51:15.91,8.286,25,0.155,160.912
248,17:51:15.92,8.124,25,0.151,165.224
249,17:51:15.96,8.006,25,0.152,164.944
250,17:51:16.03,8.179,25,0.152,164.586
251,17:51:16.06,8.218,25,0.155,161.641
252,17:51:16.07,8.28,25,0.155,160.79
253,17:51:16.09,8.406,25,0.155,161.243
254,17:51:16.10,8.491,25,0.151,165.199
255,17:51:16.14,8.234,25,0.152,164.963
256,17:51:16.21,8.866,25,0.152,164.071
257,17:51:16.24,8.537,25,0.155,160.856
258,17:51:16.25,8.573,25,0.156,160.268
259,17:51:16.27,8.445,25,0.152,164.782
260,17:51:16.27,8.675,25,0.156,160.713
261,17:51:16.32,8.364,25,0.152,164.581
262,17:51:16.39,9.078,25,0.152,164.775
263,17:51:16.43,8.294,25,0.155,161.385
264,17:51:16.45,8.967,25,0.151,165.819
265,17:51:16.46,8.639,25,0.154,161.971
266,17:51:16.50,8.952,25,0.151,165.811
267,17:51:16.57,8.967,25,0.152,164.704
268,17:51:16.62,8.876,25,0.155,161.471
269,17:51:16.63,8.523,25,0.151,165.911
270,17:51:16.64,8.727,25,0.154,161.959
271,17:51:16.68,8.721,25,0.151,165.664
272,17:51:16.75,9.101,25,0.151,165.127
273,17:51:16.80,8.983,25,0.155,161.554
274,17:51:16.81,8.83,25,0.151,165.881
275,17:51:16.82,8.709,25,0.155,161.771
276,17:51:16.85,9.265,25,0.151,165.597
277,17:51:16.93,9.31,25,0.152,164.888
278,17:51:16.98,8.927,25,0.15,166.598
279,17:51:16.98,8.84,25,0.155,161.688
280,17:51:17.03,9.696,25,0.151,165.495
281,17:51:17.11,9.211,25,0.151,165.51
282,17:51:17.16,9.548,25,0.151,165.826
283,17:51:17.16,9.383,25,0.155,160.813
284,17:51:17.21,9.26,25,0.151,165.939
285,17:51:17.28,9.992,25,0.152,164.816
286,17:51:17.34,9.456,25,0.151,165.527
287,17:51:17.34,9.497,25,0.155,161.024
288,17:51:17.39,9.85,25,0.151,165.447
289,17:51:17.46,9.953,25,0.152,164.558
290,17:51:17.51,9.704,25,0.15,166.156
291,17:51:17.56,10.013,25,0.151,165.865
292,17:51:17.64,9.862,25,0.151,165.566
293,17:51:17.69,9.633,25,0.15,166.534
294,17:51:17.74,9.8,25,0.15,166.398
295,17:51:17.82,10.307,25,0.151,165.195
296,17:51:17.86,10.04,25,0.15,166.617
297,17:51:17.99,9.736,25,0.152,164.304
298,17:51:18.17,10.733,25,0.151,165.17
299,17:51:18.35,10.48,25,0.151,165.499
300,17:51:18.52,10.986,25,0.151,165.325
