idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
324,18:02:47.89,30.082,25,0.207,120.559
325,18:02:47.91,30.327,25,0.206,121.073
326,18:02:47.98,30.966,25,0.207,120.596
327,18:02:48.12,30.007,25,0.207,120.7
328,18:02:48.15,30.546,25,0.207,120.794
329,18:02:48.22,30.004,25,0.207,120.734
330,18:02:48.35,30.047,25,0.208,120.293
331,18:02:48.38,30.197,25,0.207,120.788
332,18:02:48.45,30.371,25,0.207,120.84
333,18:02:48.59,30.62,25,0.207,120.583
334,18:02:48.61,30.986,25,0.207,121.059
335,18:02:48.68,30.709,25,0.207,120.712
336,18:02:48.82,31.683,25,0.207,120.483
337,18:02:48.85,31.234,25,0.207,120.54
338,18:02:48.92,31.695,25,0.208,120.252
339,18:02:49.05,31.117,25,0.208,120.395
340,18:02:49.08,30.9,25,0.207,120.68
341,18:02:49.15,31.935,25,0.208,120.436
342,18:02:49.29,31.137,25,0.206,121.083
343,18:02:49.31,31.571,25,0.207,120.632
344,18:02:49.38,31.192,25,0.207,120.55
345,18:02:49.52,31.97,25,0.208,120.441
346,18:02:49.55,32.027,25,0.207,120.519
347,18:02:49.62,30.386,25,0.207,120.913
348,18:02:49.76,32.425,25,0.207,120.504
349,18:02:49.78,32.839,25,0.208,120.361
350,18:02:49.85,30.055,25,0.208,120.291
351,18:02:49.99,32.473,25,0.206,121.166
352,18:02:50.01,31.781,25,0.207,120.63
353,18:02:50.09,32.037,25,0.207,120.704
354,18:02:50.22,32.096,25,0.205,121.792
355,18:02:50.25,32.464,25,0.206,121.517
356,18:02:50.32,32.629,25,0.207,121.016
357,18:02:50.46,32.599,25,0.207,120.981
358,18:02:50.48,32.726,25,0.207,120.624
359,18:02:50.55,31.161,25,0.208,120.449
360,18:02:50.69,32.831,25,0.207,120.529
361,18:02:50.72,32.073,25,0.206,121.212
362,18:02:50.79,33.221,25,0.206,121.225
363,18:02:50.92,32.784,25,0.206,121.101
364,18:02:50.95,33.363,25,0.207,120.54
365,18:02:51.02,32.894,25,0.208,120.378
366,18:02:51.16,33.905,25,0.207,120.502
367,18:02:51.18,33.946,25,0.207,120.586
368,18:02:51.25,33.972,25,0.208,120.464
369,18:02:51.39,33.043,25,0.207,120.602
370,18:02:51.42,34.25,25,0.206,121.328
371,18:02:51.49,33.448,25,0.207,120.833
372,18:02:51.62,33.386,25,0.207,120.919
373,18:02:51.65,34.815,25,0.208,120.423
374,18:02:51.72,34.354,25,0.208,120.469
375,18:02:51.86,34.614,25,0.208,120.477
376,18:02:51.88,34.278,25,0.207,120.673
377,18:02:51.96,35.154,25,0.207,120.733
378,18:02:52.09,34.309,25,0.207,120.594
379,18:02:52.12,34.478,25,0.208,120.157
380,18:02:52.19,34.966,25,0.208,120.101
381,18:02:52.33,35.192,25,0.208,120.263
382,18:02:52.35,34.751,25,0.207,120.691
383,18:02:52.42,32.81,25,0.207,120.534
384,18:02:52.56,33.949,25,0.207,120.81
385,18:02:52.58,33.958,25,0.207,120.74
386,18:02:52.66,35.697,25,0.208,120.432
387,18:02:52.79,34.769,25,0.206,121.253
388,18:02:52.82,34.638,25,0.207,120.971
389,18:02:52.89,36.176,25,0.207,120.611
390,18:02:53.03,34.929,25,0.207,120.558
391,18:02:53.05,35.445,25,0.207,120.801
392,18:02:53.12,36.122,25,0.208,120.208
393,18:02:53.26,35.282,25,0.208,119.947
394,18:02:53.29,34.494,25,0.208,120.394
395,18:02:53.36,35.981,25,0.208,120.429
396,18:02:53.49,34.881,25,0.207,120.824
397,18:02:53.52,35.661,25,0.206,121.547
398,18:02:53.59,36.367,25,0.206,121.129
399,18:02:53.73,35.704,25,0.208,120.405
400,18:02:53.75,36.762,25,0.207,120.59
401,18:02:53.82,36.197,25,0.207,120.727
402,18:02:53.96,36.652,25,0.207,120.98
403,18:02:53.99,35.798,25,0.207,120.797
404,18:02:54.06,36.849,25,0.207,120.67
405,18:02:54.19,36.659,25,0.207,120.531
406,18:02:54.22,36.501,25,0.206,121.571
407,18:02:54.29,36.965,25,0.207,120.659
408,18:02:54.43,36.255,25,0.207,121.057
409,18:02:54.45,37.178,25,0.206,121.19
410,18:02:54.52,37.233,25,0.207,120.876
411,18:02:54.66,36.806,25,0.208,120.153
412,18:02:54.69,36.38,25,0.208,120.285
413,18:02:54.76,37.556,25,0.208,120.377
414,18:02:54.90,36.64,25,0.207,120.643
415,18:02:54.92,38.116,25,0.208,120.442
416,18:02:54.99,37.094,25,0.207,120.791
417,18:02:55.13,37.877,25,0.207,120.552
418,18:02:55.15,38.129,25,0.207,120.613
419,18:02:55.23,38.475,25,0.207,120.504
420,18:02:55.36,37.036,25,0.207,120.64
421,18:02:55.39,37.129,25,0.207,120.67
422,18:02:55.46,38.553,25,0.208,120.463
423,18:02:55.60,37.742,25,0.207,120.891
424,18:02:55.62,37.82,25,0.207,120.68
425,18:02:55.69,36.424,25,0.207,120.837
426,18:02:55.83,38.729,25,0.207,120.812
427,18:02:55.85,37.246,25,0.197,127.191
428,18:02:55.88,38.9,25,0.16,156.51
429,18:02:55.96,38.911,25,0.095,264.422
430,18:02:56.00,38.312,25,0.095,262.569
431,18:02:56.08,37.919,25,0.095,262.151
432,18:02:56.11,38.437,25,0.095,263.268
433,18:02:56.19,37.45,25,0.095,263.951
434,18:02:56.23,37.016,25,0.095,261.992
435,18:02:56.31,39.401,25,0.096,261.537
436,18:02:56.35,37.134,25,0.095,262.546
437,18:02:56.43,38.822,25,0.095,262.483
438,18:02:56.46,39.312,25,0.096,261.164
439,18:02:56.54,38.241,25,0.095,264.315
440,18:02:56.58,39.122,25,0.097,256.5
441,18:02:56.66,39.535,25,0.095,261.811
442,18:02:56.70,39.216,25,0.095,263.99
443,18:02:56.78,39.173,25,0.095,262.599
444,18:02:56.81,39.494,25,0.096,261.511
445,18:02:56.89,38.882,25,0.095,262.483
446,18:02:56.93,39.265,25,0.096,259.998
447,18:02:57.01,39.155,25,0.096,261.083
448,18:02:57.05,37.849,25,0.095,261.984
449,18:02:57.13,38.866,25,0.095,263.059
450,18:02:57.16,36.895,25,0.095,262.991
451,18:02:57.24,39.067,25,0.095,262.932
452,18:02:57.28,38.931,25,0.096,261.449
453,18:02:57.36,39.153,25,0.096,261.024
454,18:02:57.40,37.713,25,0.095,262.082
455,18:02:57.48,39.302,25,0.095,262.712
456,18:02:57.51,40.297,25,0.095,264.534
457,18:02:57.59,39.826,25,0.095,264.208
458,18:02:57.63,39.26,25,0.095,261.833
459,18:02:57.71,40.151,25,0.095,262.319
460,18:02:57.75,39.515,25,0.095,261.973
461,18:02:57.83,40.224,25,0.095,262.491
462,18:02:57.86,39.608,25,0.095,263.051
463,18:02:57.94,38.148,25,0.095,262.401
464,18:02:57.98,38.221,25,0.095,262.639
465,18:02:58.06,40.983,25,0.096,260.73
466,18:02:58.10,40.756,25,0.094,264.564
467,18:02:58.18,40.34,25,0.095,263.527
468,18:02:58.21,40.082,25,0.095,263.537
469,18:02:58.29,40.113,25,0.096,261.51
470,18:02:58.33,40.393,25,0.095,262.06
471,18:02:58.41,40.803,25,0.096,261.545
472,18:02:58.45,40.297,25,0.095,263.375
473,18:02:58.53,39.799,25,0.095,264.122
474,18:02:58.56,38.925,25,0.096,261.703
475,18:02:58.64,39.835,25,0.095,263.618
476,18:02:58.68,40.375,25,0.095,263.469
477,18:02:58.76,41.154,25,0.095,261.873
478,18:02:58.79,39.059,25,0.095,261.854
479,18:02:58.88,41.263,25,0.096,261.5
480,18:02:58.90,40.964,25,0.084,299.087
481,18:02:58.97,41.463,25,0.054,460.457
482,18:02:59.05,41.385,25,0.054,465.416
483,18:02:59.12,41.515,25,0.054,463.549
484,18:02:59.20,40.645,25,0.054,464.486
485,18:02:59.27,42.374,25,0.054,464.019
486,18:02:59.34,39.568,25,0.054,460.824
487,18:02:59.42,41.483,25,0.054,463.123
488,18:02:59.49,42.271,25,0.054,461.571
489,18:02:59.57,41.916,25,0.054,466.194
490,18:02:59.64,41.682,25,0.054,460.922
491,18:02:59.72,41.691,25,0.054,465.113
492,18:02:59.79,41.836,25,0.054,462.938
493,18:02:59.86,42.155,25,0.054,464.879
494,18:02:59.94,41.4,25,0.054,465.851
495,18:03:00.01,41.729,25,0.054,465.56
496,18:03:00.09,42.567,25,0.054,464.14
497,18:03:00.16,41.652,25,0.054,464.972
498,18:03:00.24,42.551,25,0.054,460.846
499,18:03:00.31,41.743,25,0.054,463.617
500,18:03:00.39,42.508,25,0.054,466.064
