idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
149,17:40:31.81,12.074,25,0.363,68.896
150,17:40:32.05,12.078,25,0.357,69.983
151,17:40:32.10,12.158,25,0.357,69.951
152,17:40:32.11,12.087,25,0.356,70.144
153,17:40:32.18,12.298,25,0.357,69.98
154,17:40:32.20,12.089,25,0.357,70.085
155,17:40:32.44,12.688,25,0.356,70.213
156,17:40:32.49,12.189,25,0.356,70.172
157,17:40:32.50,12.423,25,0.357,70.057
158,17:40:32.57,12.646,25,0.356,70.227
159,17:40:32.59,12.393,25,0.356,70.252
160,17:40:32.83,12.853,25,0.357,69.983
161,17:40:32.88,12.883,25,0.357,69.968
162,17:40:32.89,12.907,25,0.357,70.021
163,17:40:32.96,12.87,25,0.357,70.025
164,17:40:32.98,12.801,25,0.353,70.857
165,17:40:33.17,12.859,25,0.307,81.514
166,17:40:33.21,13.377,25,0.297,84.247
167,17:40:33.22,13.207,25,0.294,84.989
168,17:40:33.29,13.308,25,0.282,88.592
169,17:40:33.48,13.315,25,0.282,88.647
170,17:40:33.52,13.36,25,0.282,88.7
171,17:40:33.53,13.411,25,0.281,88.851
172,17:40:33.60,13.839,25,0.281,88.86
173,17:40:33.79,13.716,25,0.281,88.813
174,17:40:33.83,13.285,25,0.282,88.719
175,17:40:33.84,13.706,25,0.282,88.578
176,17:40:33.91,13.718,25,0.282,88.788
177,17:40:34.11,14.185,25,0.283,88.345
178,17:40:34.15,14.274,25,0.283,88.461
179,17:40:34.15,14.049,25,0.282,88.726
180,17:40:34.22,14.318,25,0.282,88.58
181,17:40:34.37,14.41,25,0.236,106.003
182,17:40:34.40,14.253,25,0.225,111.043
183,17:40:34.40,14.043,25,0.223,112.31
184,17:40:34.60,14.465,25,0.207,120.719
185,17:40:34.64,14.7,25,0.207,120.523
186,17:40:34.64,14.728,25,0.207,120.796
187,17:40:34.84,14.729,25,0.207,120.531
188,17:40:34.87,14.689,25,0.208,120.179
189,17:40:34.87,14.87,25,0.208,120.114
190,17:40:35.07,14.736,25,0.207,120.515
191,17:40:35.10,15.06,25,0.208,120.451
192,17:40:35.11,15.101,25,0.208,120.342
193,17:40:35.21,15.229,25,0.108,232.079
194,17:40:35.22,15.067,25,0.095,262.115
195,17:40:35.32,15.12,25,0.095,262.913
196,17:40:35.34,15.039,25,0.095,261.845
197,17:40:35.40,15.288,25,0.059,422.786
198,17:40:35.48,15.32,25,0.053,467.61
199,17:40:35.55,15.258,25,0.054,465.46
200,17:40:35.62,15.655,25,0.054,464.914
