idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
52,18:12:35.04,5.98,25,0.072,345.761
53,18:12:35.13,6.018,25,0.072,345.55
54,18:12:35.23,6.063,25,0.072,347.111
55,18:12:35.32,6.452,25,0.073,344.512
56,18:12:35.42,6.722,25,0.072,347.304
57,18:12:35.51,6.607,25,0.072,346.275
58,18:12:35.60,6.921,25,0.072,346.604
59,18:12:35.69,6.373,25,0.072,346.079
60,18:12:35.79,6.631,25,0.072,345.691
61,18:12:35.88,6.704,25,0.072,346.585
62,18:12:35.97,6.807,25,0.072,345.126
63,18:12:36.07,6.809,25,0.072,346.651
64,18:12:36.16,6.844,25,0.073,344.761
65,18:12:36.26,7.119,25,0.072,345.639
66,18:12:36.35,7.438,25,0.072,346.149
67,18:12:36.44,7.286,25,0.072,345.264
68,18:12:36.54,7.807,25,0.072,347.156
69,18:12:36.63,7.457,25,0.072,344.95
70,18:12:36.72,7.897,25,0.072,346.993
71,18:12:36.82,7.722,25,0.072,345.178
72,18:12:36.91,7.731,25,0.072,348.23
73,18:12:37.00,7.826,25,0.072,345.44
74,18:12:37.10,8.167,25,0.072,347.036
75,18:12:37.19,8.116,25,0.072,345.834
76,18:12:37.28,8.375,25,0.072,345.939
77,18:12:37.38,8.467,25,0.072,345.754
78,18:12:37.47,8.154,25,0.072,347.439
79,18:12:37.56,8.196,25,0.072,347.662
80,18:12:37.66,8.752,25,0.072,347.929
81,18:12:37.75,8.635,25,0.072,346.357
82,18:12:37.84,9.018,25,0.072,345.842
83,18:12:37.94,8.636,25,0.072,346.621
84,18:12:38.03,8.792,25,0.072,345.645
85,18:12:38.13,9.192,25,0.073,344.726
86,18:12:38.22,9.053,25,0.072,347.169
87,18:12:38.31,9.322,25,0.072,344.883
88,18:12:38.41,9.281,25,0.072,347.297
89,18:12:38.50,9.589,25,0.072,347.155
90,18:12:38.59,9.274,25,0.072,348.127
91,18:12:38.68,9.814,25,0.072,345.709
92,18:12:38.78,10.09,25,0.072,347.131
93,18:12:38.87,10.036,25,0.072,346.84
94,18:12:38.97,9.69,25,0.072,346.723
95,18:12:39.06,10.317,25,0.072,346.634
96,18:12:39.15,10.242,25,0.072,347.248
97,18:12:39.25,10.543,25,0.072,345.439
98,18:12:39.34,10.513,25,0.072,345.822
99,18:12:39.43,10.254,25,0.072,346.597
100,18:12:39.53,10.689,25,0.072,346.515
101,18:12:39.62,10.751,25,0.073,344.441
102,18:12:39.71,10.379,25,0.072,348.69
103,18:12:39.81,10.46,25,0.072,345.345
104,18:12:39.90,10.512,25,0.072,345.737
105,18:12:39.99,10.579,25,0.072,348.203
106,18:12:40.09,11.259,25,0.072,345.08
107,18:12:40.18,10.738,25,0.072,347.046
108,18:12:40.28,10.733,25,0.073,343.427
109,18:12:40.37,11.233,25,0.072,345.057
110,18:12:40.46,11.563,25,0.072,346.988
111,18:12:40.56,11.726,25,0.073,344.816
112,18:12:40.65,11.801,25,0.072,346.427
113,18:12:40.74,11.442,25,0.072,345.526
114,18:12:40.84,12.034,25,0.073,344.71
115,18:12:40.93,12.156,25,0.072,345.129
116,18:12:41.03,11.678,25,0.072,345.39
117,18:12:41.12,11.817,25,0.072,346.699
118,18:12:41.21,11.983,25,0.072,348.544
119,18:12:41.31,11.937,25,0.073,343.851
120,18:12:41.40,12.082,25,0.072,345.672
121,18:12:41.49,12.077,25,0.072,347.904
122,18:12:41.58,12.248,25,0.072,347.583
123,18:12:41.68,12.636,25,0.072,344.961
124,18:12:41.77,12.373,25,0.072,347.549
125,18:12:41.86,12.955,25,0.072,345.655
126,18:12:41.96,12.59,25,0.073,344.421
127,18:12:42.05,12.875,25,0.072,347.742
128,18:12:42.14,12.817,25,0.072,346.888
129,18:12:42.24,13.414,25,0.072,347.044
130,18:12:42.33,13.004,25,0.072,346.947
131,18:12:42.43,12.943,25,0.072,345.777
132,18:12:42.52,13.092,25,0.072,346.81
133,18:12:42.61,13.651,25,0.072,346.492
134,18:12:42.71,13.358,25,0.072,345.612
135,18:12:42.80,13.372,25,0.072,348.916
136,18:12:42.89,13.424,25,0.073,344.079
137,18:12:42.99,13.65,25,0.072,345.792
138,18:12:43.08,13.901,25,0.073,344.521
139,18:12:43.17,14.21,25,0.072,348.472
140,18:12:43.27,14.439,25,0.072,345.196
141,18:12:43.36,14.024,25,0.072,346.5
142,18:12:43.45,14.543,25,0.072,345.978
143,18:12:43.55,14.132,25,0.072,347.293
144,18:12:43.64,14.639,25,0.072,346.626
145,18:12:43.73,14.832,25,0.072,347.92
146,18:12:43.83,14.835,25,0.072,347.661
147,18:12:43.92,14.803,25,0.072,345.221
148,18:12:44.01,15.102,25,0.072,345.248
149,18:12:44.11,15.279,25,0.072,347.152
150,18:12:44.20,14.882,25,0.072,347.676
151,18:12:44.29,14.582,25,0.072,346.038
152,18:12:44.39,15.507,25,0.072,346.946
153,18:12:44.48,15.142,25,0.072,346.802
154,18:12:44.57,15.746,25,0.073,344.669
155,18:12:44.67,15.91,25,0.072,346.276
156,18:12:44.76,15.921,25,0.072,344.97
157,18:12:44.85,15.539,25,0.072,347.156
158,18:12:44.95,15.249,25,0.072,346.316
159,18:12:45.04,15.642,25,0.072,344.911
160,18:12:45.13,15.798,25,0.072,346.64
161,18:12:45.23,16.322,25,0.072,347.244
162,18:12:45.32,15.984,25,0.072,345.937
163,18:12:45.41,15.854,25,0.072,347.016
164,18:12:45.51,15.81,25,0.072,347.752
165,18:12:45.60,16.629,25,0.072,346.135
166,18:12:45.69,16.792,25,0.072,346.26
167,18:12:45.79,16.09,25,0.072,348.055
168,18:12:45.88,16.971,25,0.072,346.693
169,18:12:45.98,16.627,25,0.072,345.078
170,18:12:46.07,16.746,25,0.072,346.976
171,18:12:46.16,16.558,25,0.072,347.139
172,18:12:46.25,17.263,25,0.072,344.98
173,18:12:46.35,17.44,25,0.072,345.539
174,18:12:46.44,16.75,25,0.072,346.279
175,18:12:46.53,17.217,25,0.072,347.372
176,18:12:46.63,17.657,25,0.072,345.499
177,18:12:46.72,17.816,25,0.072,347.713
178,18:12:46.81,17.388,25,0.072,347.922
179,18:12:46.91,17.442,25,0.072,345.774
180,18:12:47.00,17.15,25,0.072,347.367
181,18:12:47.09,18.253,25,0.072,346.73
182,18:12:47.19,17.841,25,0.072,345.486
183,18:12:47.28,17.585,25,0.072,345.141
184,18:12:47.38,18.384,25,0.072,345.545
185,18:12:47.47,18.641,25,0.072,345.075
186,18:12:47.56,18.226,25,0.073,344.401
187,18:12:47.66,17.865,25,0.072,347.886
188,18:12:47.75,18.921,25,0.072,346.721
189,18:12:47.84,18.145,25,0.072,345.881
190,18:12:47.94,18.633,25,0.072,348.667
191,18:12:48.03,19.197,25,0.072,347.416
192,18:12:48.12,18.681,25,0.072,346.95
193,18:12:48.22,18.926,25,0.073,344.605
194,18:12:48.31,18.961,25,0.072,347.53
195,18:12:48.40,19.711,25,0.072,346.967
196,18:12:48.50,19.646,25,0.072,345.582
197,18:12:48.59,19.698,25,0.072,348.533
198,18:12:48.68,19.334,25,0.072,346.639
199,18:12:48.77,20.018,25,0.072,346.867
200,18:12:48.87,19.48,25,0.072,345.443
