idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
247,17:47:42.83,20.531,25,0.281,88.907
248,17:47:42.88,20.458,25,0.281,88.86
249,17:47:42.91,19.045,25,0.281,89.092
250,17:47:43.12,21.2,25,0.28,89.331
251,17:47:43.14,20.939,25,0.281,88.882
252,17:47:43.19,20.17,25,0.281,88.896
253,17:47:43.22,19.361,25,0.281,88.89
254,17:47:43.44,20.497,25,0.281,88.933
255,17:47:43.45,21.391,25,0.281,89.053
256,17:47:43.51,20.564,25,0.281,88.921
257,17:47:43.53,19.673,25,0.281,89.01
258,17:47:43.70,21.643,25,0.228,109.539
259,17:47:43.71,20.803,25,0.226,110.384
260,17:47:43.75,20.957,25,0.214,117.064
261,17:47:43.93,21.816,25,0.206,121.456
262,17:47:43.94,21.699,25,0.207,121.003
263,17:47:43.98,21.08,25,0.207,120.613
264,17:47:44.07,21.038,25,0.118,211.215
265,17:47:44.08,21.752,25,0.114,219.88
266,17:47:44.19,21.382,25,0.097,258.304
267,17:47:44.20,21.559,25,0.095,263.451
268,17:47:44.31,21.391,25,0.095,262.881
269,17:47:44.32,22.067,25,0.096,261.579
270,17:47:44.43,22.125,25,0.095,262.523
271,17:47:44.43,21.743,25,0.095,262.767
272,17:47:44.54,21.485,25,0.094,265.328
273,17:47:44.55,22.798,25,0.096,259.472
274,17:47:44.66,22.471,25,0.096,259.906
275,17:47:44.67,22.025,25,0.095,264.089
276,17:47:44.78,21.676,25,0.095,262.565
277,17:47:44.78,22.723,25,0.094,265.608
278,17:47:44.86,22.491,25,0.054,459.116
279,17:47:44.94,22.326,25,0.054,459.429
280,17:47:45.01,22.377,25,0.054,462.821
281,17:47:45.09,22.839,25,0.054,464.2
282,17:47:45.16,22.568,25,0.054,460.746
283,17:47:45.24,22.595,25,0.054,459.14
284,17:47:45.31,21.529,25,0.054,465.793
285,17:48:33.28,71.575,25,0.061,412.591
286,17:48:33.35,71.497,25,0.054,466.516
287,17:48:33.42,71.543,25,0.054,466.025
288,17:48:33.53,71.577,25,0.086,291.469
289,17:48:33.58,71.916,25,0.101,247.228
290,17:48:33.65,71.323,25,0.095,262.498
291,17:48:33.70,72.027,25,0.095,263.594
292,17:48:33.76,72.007,25,0.095,263.455
293,17:48:33.82,72.105,25,0.095,262.114
294,17:48:33.88,71.944,25,0.095,262.01
295,17:48:33.93,72.085,25,0.095,262.064
296,17:48:34.00,71.655,25,0.096,261.117
297,17:48:34.05,71.659,25,0.096,261.382
298,17:48:34.11,72.063,25,0.096,261.549
299,17:48:34.17,71.239,25,0.095,262.678
300,17:48:34.23,72.245,25,0.096,260.886
301,17:48:34.28,71.849,25,0.096,260.953
302,17:48:34.35,72.624,25,0.095,262.293
303,17:48:34.40,72.626,25,0.096,261.209
304,17:48:34.46,72.314,25,0.096,260.982
305,17:48:34.52,72.778,25,0.096,260.937
306,17:48:34.58,72.288,25,0.095,261.879
307,17:48:34.63,72.733,25,0.095,262.179
308,17:48:34.70,71.835,25,0.095,262.643
309,17:48:34.75,72.852,25,0.095,261.969
310,17:48:34.81,71.978,25,0.096,261.112
311,17:48:34.87,73.047,25,0.095,261.855
312,17:48:34.93,73.213,25,0.096,261.12
313,17:48:34.98,73.092,25,0.096,260.506
314,17:48:35.05,72.645,25,0.096,261.25
315,17:48:35.10,72.585,25,0.095,261.788
316,17:48:35.16,72.426,25,0.095,262.891
317,17:48:35.22,73.315,25,0.095,262.17
318,17:48:35.28,73.328,25,0.095,262.221
319,17:48:35.33,73.481,25,0.096,261.551
320,17:48:35.40,72.972,25,0.095,262.581
321,17:48:35.45,73.328,25,0.095,261.834
322,17:48:35.51,72.65,25,0.095,262.577
323,17:48:35.57,73.78,25,0.096,260.785
324,17:48:35.63,73.627,25,0.095,262.478
325,17:48:35.68,73.218,25,0.096,261.389
326,17:48:35.75,73.361,25,0.095,263.213
327,17:48:35.80,73.664,25,0.095,263.327
328,17:48:35.86,73.376,25,0.096,260.499
329,17:48:35.92,73.758,25,0.096,261.088
330,17:48:35.98,73.508,25,0.096,261.579
331,17:48:36.03,73.67,25,0.096,261.449
332,17:48:36.09,73.686,25,0.096,260.792
333,17:48:36.15,73.941,25,0.096,261.148
334,17:48:36.21,73.031,25,0.095,264.28
335,17:48:36.27,74.101,25,0.095,263.912
336,17:48:36.33,74.074,25,0.095,264.549
337,17:48:36.38,74.216,25,0.095,264.276
338,17:48:36.44,73.813,25,0.095,262.509
339,17:48:36.50,74.168,25,0.095,261.891
340,17:48:36.56,74.427,25,0.095,263.297
341,17:48:36.61,74.52,25,0.095,262.505
342,17:48:36.68,74.725,25,0.095,263.475
343,17:48:36.73,74.132,25,0.095,263.487
344,17:48:36.79,74.832,25,0.096,261.702
345,17:48:36.85,73.808,25,0.096,260.902
346,17:48:36.91,75.045,25,0.094,266.715
347,17:48:36.97,74.821,25,0.096,261.449
348,17:48:37.03,74.518,25,0.095,263.387
349,17:48:37.08,74.892,25,0.096,260.933
350,17:48:37.14,74.419,25,0.096,260.945
351,17:48:37.20,75.016,25,0.096,261.374
352,17:48:37.26,74.866,25,0.095,262.306
353,17:48:37.32,74.491,25,0.094,264.775
354,17:48:37.38,74.821,25,0.095,263.4
355,17:48:37.43,75.04,25,0.095,261.85
356,17:48:37.49,74.742,25,0.096,260.754
357,17:48:37.55,74.928,25,0.096,261.71
358,17:48:37.61,75.328,25,0.095,261.843
359,17:48:37.67,74.549,25,0.096,261.361
360,17:48:37.73,75.963,25,0.097,258.16
361,17:48:37.79,74.688,25,0.095,262.32
362,17:48:37.84,74.781,25,0.095,262.347
363,17:48:37.90,75.271,25,0.095,263.054
364,17:48:37.96,75.385,25,0.095,262.663
365,17:48:38.02,75.671,25,0.096,261.452
366,17:48:38.08,75.561,25,0.096,260.85
367,17:48:38.14,76.025,25,0.095,263.284
368,17:48:38.19,76.235,25,0.095,263.588
369,17:48:38.25,75.884,25,0.096,259.772
370,17:48:38.31,75.493,25,0.094,264.601
371,17:48:38.37,75.269,25,0.095,263.978
372,17:48:38.43,75.732,25,0.095,262.3
373,17:48:38.49,75.656,25,0.095,262.068
374,17:48:38.55,75.661,25,0.096,261.638
375,17:48:38.60,75.723,25,0.096,261.491
376,17:48:38.66,76.24,25,0.096,261.302
377,17:48:38.72,76.398,25,0.095,261.944
378,17:48:38.78,75.95,25,0.095,263.496
379,17:48:38.84,76.246,25,0.096,261.656
380,17:48:38.89,75.653,25,0.096,261.703
381,17:48:38.95,76.605,25,0.096,261.514
382,17:48:39.01,76.365,25,0.096,261.479
383,17:48:39.07,76.849,25,0.095,262.364
384,17:48:39.13,76.088,25,0.096,260.143
385,17:48:39.19,76.487,25,0.095,262.135
386,17:48:39.24,76.357,25,0.096,260.361
387,17:48:39.30,76.547,25,0.095,262.309
388,17:48:39.36,76.946,25,0.095,261.856
389,17:48:39.42,76.338,25,0.096,260.359
390,17:48:39.48,76.672,25,0.095,262.507
391,17:48:39.54,77.446,25,0.096,260.584
392,17:48:39.59,77.208,25,0.096,261.155
393,17:48:39.65,77.209,25,0.096,261.629
394,17:48:39.71,76.846,25,0.096,260.408
395,17:48:39.77,77.522,25,0.095,262.781
396,17:48:39.83,77.439,25,0.096,260.203
397,17:48:39.89,77.1,25,0.096,261.362
398,17:48:39.94,77.098,25,0.096,261.537
399,17:48:39.98,77.589,25,0.075,333.168
400,17:48:40.05,77.233,25,0.053,467.713
