idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
216,17:52:21.72,17.636,25,0.283,88.336
217,17:52:21.83,18.434,25,0.281,88.895
218,17:52:21.84,18.701,25,0.282,88.661
219,17:52:21.88,17.882,25,0.282,88.702
220,17:52:22.04,18.422,25,0.282,88.772
221,17:52:22.14,19.111,25,0.281,89.104
222,17:52:22.16,19.239,25,0.282,88.779
223,17:52:22.19,19.207,25,0.277,90.263
224,17:52:22.35,19.407,25,0.281,89.119
225,17:52:22.45,19.292,25,0.276,90.493
226,17:52:22.47,18.469,25,0.278,90.029
227,17:52:22.50,19.69,25,0.284,87.88
228,17:52:22.66,18.425,25,0.281,88.97
229,17:52:22.76,19.863,25,0.283,88.28
230,17:52:22.78,19.146,25,0.28,89.265
231,17:52:22.81,18.788,25,0.276,90.45
232,17:52:22.97,19.335,25,0.28,89.215
233,17:52:23.08,19.005,25,0.28,89.157
234,17:52:23.09,19.867,25,0.278,89.805
235,17:52:23.12,19.523,25,0.28,89.2
236,17:52:23.28,19.546,25,0.278,90.028
237,17:52:23.39,19.751,25,0.28,89.277
238,17:52:23.40,20.561,25,0.279,89.522
239,17:52:23.44,19.984,25,0.283,88.266
240,17:52:23.62,20.668,25,0.313,79.859
241,17:52:23.73,19.818,25,0.306,81.801
242,17:52:23.75,19.359,25,0.317,78.959
243,17:52:23.78,20.197,25,0.304,82.249
244,17:52:23.95,19.89,25,0.289,86.545
245,17:52:24.04,21.086,25,0.282,88.714
246,17:52:24.07,20.623,25,0.292,85.531
247,17:52:24.09,20.804,25,0.28,89.173
248,17:52:24.26,20.196,25,0.283,88.199
249,17:52:24.36,20.354,25,0.282,88.721
250,17:52:24.38,19.953,25,0.281,88.866
251,17:52:24.40,20.563,25,0.281,89.11
252,17:52:24.57,20.652,25,0.281,88.948
253,17:52:24.67,20.894,25,0.281,88.926
254,17:52:24.69,20.752,25,0.277,90.198
255,17:52:24.71,21.825,25,0.28,89.232
256,17:52:24.88,21.35,25,0.276,90.435
257,17:52:24.98,20.572,25,0.28,89.423
258,17:52:25.00,21.755,25,0.28,89.15
259,17:52:25.03,21.703,25,0.284,88.114
260,17:52:25.22,22.07,25,0.309,80.813
261,17:52:25.32,22.014,25,0.305,82.03
262,17:52:25.35,22.121,25,0.319,78.474
263,17:52:25.36,21.057,25,0.296,84.326
264,17:52:25.56,21.775,25,0.308,81.054
265,17:52:25.64,21.597,25,0.283,88.188
266,17:52:25.67,22.073,25,0.283,88.335
267,17:52:25.67,21.566,25,0.284,87.993
268,17:52:25.87,22.133,25,0.283,88.201
269,17:52:25.95,22.087,25,0.282,88.708
270,17:52:25.98,22.671,25,0.283,88.45
271,17:52:25.98,22.689,25,0.282,88.643
272,17:52:26.18,22.188,25,0.284,88.021
273,17:52:26.26,23.092,25,0.282,88.576
274,17:52:26.29,21.811,25,0.283,88.473
275,17:52:26.29,23.379,25,0.283,88.353
276,17:52:26.50,22.727,25,0.282,88.735
277,17:52:26.57,22.505,25,0.282,88.529
278,17:52:26.60,22.185,25,0.283,88.306
279,17:52:26.60,23.789,25,0.281,88.961
280,17:52:26.81,23.877,25,0.283,88.326
281,17:52:26.89,22.985,25,0.283,88.45
282,17:52:26.91,22.86,25,0.283,88.215
283,17:52:26.92,23.529,25,0.283,88.375
284,17:52:27.12,23.432,25,0.283,88.232
285,17:52:27.20,23.319,25,0.282,88.769
286,17:52:27.23,23.637,25,0.282,88.562
287,17:52:27.23,23.683,25,0.283,88.365
288,17:52:27.43,22.812,25,0.282,88.532
289,17:52:27.51,24.244,25,0.283,88.47
290,17:52:27.54,24.685,25,0.282,88.631
291,17:52:27.54,23.626,25,0.281,88.916
292,17:52:27.74,23.635,25,0.282,88.55
293,17:52:27.82,24.107,25,0.282,88.71
294,17:52:27.85,24.275,25,0.282,88.754
295,17:52:27.85,24.215,25,0.282,88.709
296,17:52:28.06,23.871,25,0.282,88.606
297,17:52:28.13,24.783,25,0.281,88.885
298,17:52:28.16,24.144,25,0.282,88.809
299,17:52:28.17,24.541,25,0.281,88.967
300,17:52:28.37,24.557,25,0.283,88.437
301,17:52:28.45,24.187,25,0.282,88.513
302,17:52:28.47,24.562,25,0.282,88.689
303,17:52:28.48,24.942,25,0.282,88.559
304,17:52:28.68,24.912,25,0.283,88.388
305,17:52:28.76,25.588,25,0.283,88.285
306,17:52:28.79,25.046,25,0.283,88.357
307,17:52:28.79,25.169,25,0.282,88.565
308,17:52:28.99,26.04,25,0.283,88.247
309,17:52:29.07,24.361,25,0.282,88.673
310,17:52:29.10,25.259,25,0.282,88.642
311,17:52:29.10,23.7,25,0.283,88.21
312,17:52:29.31,25.816,25,0.282,88.553
313,17:52:29.38,25.206,25,0.282,88.686
314,17:52:29.41,26.447,25,0.283,88.336
315,17:52:29.41,25.654,25,0.281,88.992
316,17:52:29.62,26.543,25,0.282,88.7
317,17:52:29.69,26.304,25,0.282,88.626
318,17:52:29.72,26.513,25,0.283,88.253
319,17:52:29.73,26.348,25,0.282,88.643
320,17:52:29.93,26.574,25,0.283,88.465
321,17:52:30.01,25.85,25,0.283,88.343
322,17:52:30.04,25.557,25,0.283,88.352
323,17:52:30.04,25.961,25,0.283,88.467
324,17:52:30.24,26.923,25,0.282,88.633
325,17:52:30.32,26.56,25,0.281,89.102
326,17:52:30.35,26.918,25,0.283,88.359
327,17:52:30.35,26.484,25,0.281,89.067
328,17:52:30.55,26.708,25,0.283,88.34
329,17:52:30.63,26.839,25,0.282,88.657
330,17:52:30.66,27.071,25,0.283,88.407
331,17:52:30.66,26.953,25,0.284,88.179
332,17:52:30.86,27.9,25,0.279,89.513
333,17:52:30.94,27.044,25,0.283,88.445
334,17:52:30.97,27.296,25,0.282,88.654
335,17:52:30.98,27.368,25,0.283,88.49
336,17:52:31.18,27.81,25,0.281,88.882
337,17:52:31.26,26.198,25,0.281,88.866
338,17:52:31.28,27.468,25,0.282,88.605
339,17:52:31.29,27.599,25,0.281,88.916
340,17:52:31.49,27.393,25,0.283,88.395
341,17:52:31.57,27.858,25,0.282,88.498
342,17:52:31.60,28.102,25,0.283,88.461
343,17:52:31.60,28.26,25,0.281,89.08
344,17:52:31.80,28.422,25,0.283,88.469
345,17:52:31.88,28.978,25,0.282,88.794
346,17:52:31.91,28.546,25,0.283,88.305
347,17:52:31.91,28.605,25,0.282,88.551
348,17:52:32.11,28.719,25,0.282,88.577
349,17:52:32.19,28.504,25,0.282,88.601
350,17:52:32.22,28.523,25,0.282,88.496
351,17:52:32.23,28.808,25,0.281,88.941
352,17:52:32.42,28.27,25,0.282,88.579
353,17:52:32.51,27.728,25,0.283,88.443
354,17:52:32.53,28.675,25,0.282,88.782
355,17:52:32.54,28.814,25,0.282,88.638
356,17:52:32.74,28.39,25,0.282,88.546
357,17:52:32.82,28.553,25,0.282,88.628
358,17:52:32.85,29.945,25,0.282,88.613
359,17:52:32.85,29.012,25,0.281,88.822
360,17:52:33.05,29.723,25,0.282,88.687
361,17:52:33.13,29.446,25,0.282,88.608
362,17:52:33.16,29.696,25,0.282,88.663
363,17:52:33.16,29.535,25,0.283,88.427
364,17:52:33.36,30.178,25,0.282,88.522
365,17:52:33.44,29.031,25,0.282,88.754
366,17:52:33.47,29.538,25,0.283,88.406
367,17:52:33.48,29.981,25,0.281,88.818
368,17:52:33.67,28.866,25,0.282,88.764
369,17:52:33.76,30.221,25,0.282,88.769
370,17:52:33.78,29.304,25,0.282,88.732
371,17:52:33.79,30.801,25,0.281,88.922
372,17:52:33.99,30.479,25,0.282,88.638
373,17:52:34.07,30.029,25,0.281,88.915
374,17:52:34.09,29.703,25,0.283,88.429
375,17:52:34.10,31.071,25,0.281,88.87
376,17:52:34.30,30.628,25,0.282,88.525
377,17:52:34.38,29.967,25,0.282,88.654
378,17:52:34.41,30.659,25,0.282,88.676
379,17:52:34.41,28.945,25,0.282,88.712
380,17:52:34.61,30.656,25,0.283,88.467
381,17:52:34.69,31.467,25,0.282,88.574
382,17:52:34.72,31.141,25,0.282,88.721
383,17:52:34.73,29.209,25,0.283,88.427
384,17:52:34.92,31.029,25,0.282,88.51
385,17:52:35.00,31.795,25,0.282,88.513
386,17:52:35.03,30.596,25,0.282,88.594
387,17:52:35.04,29.522,25,0.283,88.263
388,17:52:35.23,32.16,25,0.282,88.534
389,17:52:35.32,31.569,25,0.283,88.489
390,17:52:35.34,31.399,25,0.283,88.387
391,17:52:35.35,29.835,25,0.282,88.656
392,17:52:35.50,32.217,25,0.232,107.694
393,17:52:35.56,32.117,25,0.213,117.572
394,17:52:35.57,31.782,25,0.198,126.087
395,17:52:35.65,31.888,25,0.123,203.281
396,17:52:35.69,30.201,25,0.096,261.089
397,17:52:35.74,32.656,25,0.069,360.221
398,17:52:35.81,32.519,25,0.054,465.467
399,17:52:35.88,31.753,25,0.053,467.382
400,17:52:35.96,31.97,25,0.054,466.562
