idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
216,18:16:21.76,21.925,25,0.072,346.728
217,18:16:21.85,21.962,25,0.072,347.647
218,18:16:21.94,22.669,25,0.073,344.455
219,18:16:22.04,20.748,25,0.072,347.014
220,18:16:22.13,22.799,25,0.072,347.269
221,18:16:22.22,22.862,25,0.072,347.016
222,18:16:22.31,22.286,25,0.073,344.486
223,18:16:22.41,22.813,25,0.072,345.063
224,18:16:22.50,23.078,25,0.072,347.178
225,18:16:22.59,23.037,25,0.072,346.531
226,18:16:22.69,22.946,25,0.073,344.116
227,18:16:22.78,22.047,25,0.072,348.001
228,18:16:22.87,23.353,25,0.072,346.075
229,18:16:22.97,22.143,25,0.072,346.541
230,18:16:23.06,23.039,25,0.072,346.187
231,18:16:23.16,23.89,25,0.072,344.859
232,18:16:23.25,23.395,25,0.073,344.802
233,18:16:23.34,23.913,25,0.073,344.663
234,18:16:23.44,24.172,25,0.072,346.512
235,18:16:23.53,24.26,25,0.072,346.836
236,18:16:23.62,24.07,25,0.072,346.123
237,18:16:23.72,24.245,25,0.072,346.34
238,18:16:23.81,24.194,25,0.072,347.501
239,18:16:23.90,22.566,25,0.072,348.165
240,18:16:24.00,24.731,25,0.073,344.491
241,18:16:24.09,24.358,25,0.072,346.718
242,18:16:24.18,24.461,25,0.072,346.285
243,18:16:24.28,23.699,25,0.072,346.891
244,18:16:24.37,22.97,25,0.072,346.526
245,18:16:24.46,25.084,25,0.073,344.105
246,18:16:24.56,25.066,25,0.072,344.951
247,18:16:24.65,23.257,25,0.072,345.786
248,18:16:24.74,26.367,25,0.072,346.856
249,18:16:24.84,25.529,25,0.072,347.718
250,18:16:24.93,24.207,25,0.072,347.548
251,18:16:25.02,25.695,25,0.072,346.993
252,18:16:25.12,24.879,25,0.072,346.645
253,18:16:25.21,25.145,25,0.072,346.523
254,18:16:25.30,25.915,25,0.072,346.358
255,18:16:25.40,24.82,25,0.073,344.58
256,18:16:25.49,24.787,25,0.072,346.54
257,18:16:25.58,24.744,25,0.072,346.12
258,18:16:25.68,25.998,25,0.072,344.875
259,18:16:25.77,25.193,25,0.072,348.505
260,18:16:25.86,24.714,25,0.072,345.101
261,18:16:25.96,26.399,25,0.072,345.763
262,18:16:26.05,27.454,25,0.073,344.671
263,18:16:26.14,26.231,25,0.072,347.599
264,18:16:26.24,26.966,25,0.072,345.03
265,18:16:26.33,27.105,25,0.072,346.749
266,18:16:26.42,25.835,25,0.072,346.14
267,18:16:26.52,25.928,25,0.072,347.517
268,18:16:26.61,26.616,25,0.073,344.695
269,18:16:26.70,27.025,25,0.072,345.962
270,18:16:26.80,27.276,25,0.072,347.585
271,18:16:26.89,27.194,25,0.072,347.186
272,18:16:26.98,28.471,25,0.072,346.51
273,18:16:27.08,27.653,25,0.072,347.473
274,18:16:27.17,27.217,25,0.072,345.747
275,18:16:27.26,26.724,25,0.072,346.971
276,18:16:27.36,26.693,25,0.072,347.255
277,18:16:27.45,27.426,25,0.072,347.627
278,18:16:27.54,27.679,25,0.072,347.832
279,18:16:27.64,26.902,25,0.072,346.453
280,18:16:27.73,28.126,25,0.073,344.481
281,18:16:27.82,26.997,25,0.072,348.866
282,18:16:27.92,27.232,25,0.072,346.392
283,18:16:28.01,28.509,25,0.072,345.022
284,18:16:28.10,27.471,25,0.072,345.826
285,18:16:28.20,27.667,25,0.072,346.117
286,18:16:28.29,28.76,25,0.072,345.258
287,18:16:28.39,28.833,25,0.072,346.65
288,18:16:28.48,28.997,25,0.072,346.844
289,18:16:28.57,29.192,25,0.072,348.593
290,18:16:28.67,30.296,25,0.073,344.176
291,18:16:28.76,28.736,25,0.072,346.598
292,18:16:28.85,27.194,25,0.072,346.933
293,18:16:28.95,29.373,25,0.072,346.259
294,18:16:29.04,29.71,25,0.072,348.572
295,18:16:29.13,29.824,25,0.072,346.702
296,18:16:29.23,28.888,25,0.072,347.084
297,18:16:29.32,27.634,25,0.072,347.131
298,18:16:29.41,30.166,25,0.072,346.78
299,18:16:29.51,28.862,25,0.072,345.678
300,18:16:29.60,30.325,25,0.072,346.298
301,18:16:29.69,29.287,25,0.072,349.181
302,18:16:29.78,30.073,25,0.072,346.563
303,18:16:29.88,30.105,25,0.072,347.159
304,18:16:29.97,30.314,25,0.072,347.661
305,18:16:30.06,30.007,25,0.072,348.475
306,18:16:30.16,30.243,25,0.072,346.624
307,18:16:30.25,29.705,25,0.072,346.796
308,18:16:30.34,29.887,25,0.072,347.974
309,18:16:30.44,29.94,25,0.072,347.064
310,18:16:30.53,29.629,25,0.072,348.256
311,18:16:30.62,31.1,25,0.072,349.013
312,18:16:30.72,30.157,25,0.072,345.737
313,18:16:30.81,29.966,25,0.072,347.28
314,18:16:30.90,30.218,25,0.072,346.677
315,18:16:30.99,30.436,25,0.072,346.192
316,18:16:31.09,30.066,25,0.072,346.723
317,18:16:31.18,31.625,25,0.072,344.848
318,18:16:31.28,30.75,25,0.072,346.086
319,18:16:31.37,32.061,25,0.073,343.635
320,18:16:31.46,31.868,25,0.072,346.599
321,18:16:31.56,30.535,25,0.073,343.91
322,18:16:31.65,32.2,25,0.072,346.827
323,18:16:31.74,32.457,25,0.072,349.272
324,18:16:31.84,31.32,25,0.072,346.131
325,18:16:31.93,33.333,25,0.072,346.102
326,18:16:32.02,32.737,25,0.072,348.212
327,18:16:32.12,31.554,25,0.072,346.817
328,18:16:32.21,32.535,25,0.072,346.824
329,18:16:32.30,31.519,25,0.072,347.432
330,18:16:32.40,31.754,25,0.072,346.159
331,18:16:32.49,33.144,25,0.072,346.86
332,18:16:32.58,31.799,25,0.072,347.284
333,18:16:32.68,32.623,25,0.072,345.661
334,18:16:32.77,33.54,25,0.072,346.689
335,18:16:32.87,31.934,25,0.072,344.914
336,18:16:32.96,34.359,25,0.072,345.529
337,18:16:33.05,33.744,25,0.072,347.189
338,18:16:33.15,33.715,25,0.072,346.861
339,18:16:33.24,33.811,25,0.072,346.885
340,18:16:33.33,32.648,25,0.072,347.473
341,18:16:33.43,32.584,25,0.072,346.136
342,18:16:33.52,33.747,25,0.072,346.484
343,18:16:33.61,34.304,25,0.072,345.681
344,18:16:33.71,33.882,25,0.072,347.284
345,18:16:33.80,34.239,25,0.072,345.989
346,18:16:33.89,34.218,25,0.072,348.966
347,18:16:33.98,33.468,25,0.072,347.621
348,18:16:34.08,34.285,25,0.072,345.13
349,18:16:34.17,34.239,25,0.072,345.413
350,18:16:34.27,33.652,25,0.072,345.327
351,18:16:34.36,33.736,25,0.072,346.827
352,18:16:34.45,34.519,25,0.072,347.733
353,18:16:34.55,35.259,25,0.072,346.665
354,18:16:34.64,35.365,25,0.072,347.542
355,18:16:34.73,34.688,25,0.072,345.593
356,18:16:34.83,34.082,25,0.072,346.572
357,18:16:34.92,34.316,25,0.072,347.693
358,18:16:35.01,35.281,25,0.072,346.832
359,18:16:35.11,35.875,25,0.072,344.92
360,18:16:35.20,34.455,25,0.072,344.944
361,18:16:35.29,36.048,25,0.072,345.918
362,18:16:35.39,35.827,25,0.072,347.406
363,18:16:35.48,36.121,25,0.072,344.987
364,18:16:35.57,34.986,25,0.072,345.299
365,18:16:35.67,36.324,25,0.072,346.239
366,18:16:35.76,36.487,25,0.072,348.388
367,18:16:35.85,36.009,25,0.072,346.432
368,18:16:35.95,36.132,25,0.072,349.36
369,18:16:36.04,36.497,25,0.072,347.139
370,18:16:36.13,36.867,25,0.072,347.526
371,18:16:36.23,35.315,25,0.072,345.409
372,18:16:36.32,35.754,25,0.072,348.755
373,18:16:36.41,35.847,25,0.072,347.261
374,18:16:36.50,36.019,25,0.072,346.237
375,18:16:36.60,35.945,25,0.073,344.375
376,18:16:36.69,37.426,25,0.072,346.478
377,18:16:36.79,35.905,25,0.072,346.76
378,18:16:36.88,36.018,25,0.072,347.091
379,18:16:36.97,36.092,25,0.072,345.328
380,18:16:37.07,37.722,25,0.072,346.212
381,18:16:37.16,37.657,25,0.072,347.377
382,18:16:37.25,38.885,25,0.072,345.91
383,18:16:37.35,36.78,25,0.072,345.216
384,18:16:37.44,36.874,25,0.072,347.22
385,18:16:37.53,36.966,25,0.072,347.88
386,18:16:37.62,37.945,25,0.072,345.833
387,18:16:37.72,37.967,25,0.072,345.972
388,18:16:37.81,36.851,25,0.072,345.549
389,18:16:37.91,38.021,25,0.072,344.98
390,18:16:38.00,37.452,25,0.072,346.726
391,18:16:38.09,38.643,25,0.073,344.386
392,18:16:38.19,38.923,25,0.072,346.592
393,18:16:38.28,38.739,25,0.072,345.104
394,18:16:38.37,37.194,25,0.072,347.474
395,18:16:38.47,38.945,25,0.072,345.372
396,18:16:38.56,37.963,25,0.072,347.374
397,18:16:38.65,38.096,25,0.072,346.371
398,18:16:38.75,39.204,25,0.072,346.141
399,18:16:38.84,39.129,25,0.072,346.357
400,18:16:38.93,39.037,25,0.072,346.396
401,18:16:39.03,38.484,25,0.072,346.692
402,18:16:39.12,39.097,25,0.072,346.536
403,18:16:39.21,38.615,25,0.072,349.12
404,18:16:39.31,38.861,25,0.072,345.197
405,18:16:39.40,39.957,25,0.072,345.939
406,18:16:39.49,39.65,25,0.072,345.237
407,18:16:39.59,40.241,25,0.072,345.238
408,18:16:39.68,40.412,25,0.072,345.302
409,18:16:39.77,39.23,25,0.072,345.681
410,18:16:39.87,39.982,25,0.072,345.556
411,18:16:39.96,41.505,25,0.073,341.56
412,18:16:40.06,40.378,25,0.072,347.818
413,18:16:40.15,40.882,25,0.072,345.627
414,18:16:40.25,39.713,25,0.075,334.223
415,18:16:40.35,41.182,25,0.075,335.411
416,18:16:40.45,40.823,25,0.073,343.983
417,18:16:40.54,41.039,25,0.072,345.84
418,18:16:40.63,40.031,25,0.072,348.333
419,18:16:40.73,41.383,25,0.072,347.006
420,18:16:40.82,41.309,25,0.072,346.831
421,18:16:40.91,40.361,25,0.072,348.425
422,18:16:41.01,41.677,25,0.072,347.096
423,18:16:41.10,40.198,25,0.072,347.157
424,18:16:41.19,40.589,25,0.072,345.183
425,18:16:41.29,40.727,25,0.072,345.232
426,18:16:41.38,40.814,25,0.072,346.061
427,18:16:41.47,40.658,25,0.072,347.251
428,18:16:41.57,41.531,25,0.072,348.237
429,18:16:41.66,40.995,25,0.072,349.047
430,18:16:41.75,41.232,25,0.073,344.71
431,18:16:41.84,42.134,25,0.072,348.595
432,18:16:41.94,42.381,25,0.072,346.57
433,18:16:42.03,42.686,25,0.072,348.474
434,18:16:42.12,42.271,25,0.073,344.646
435,18:16:42.22,43.617,25,0.072,347.455
436,18:16:42.31,41.36,25,0.072,345.719
437,18:16:42.40,43.131,25,0.072,348.238
438,18:16:42.50,41.637,25,0.072,347.067
439,18:16:42.59,43.283,25,0.072,347.255
440,18:16:42.68,43.265,25,0.072,345.761
441,18:16:42.78,42.258,25,0.072,344.863
442,18:16:42.87,43.14,25,0.072,348.143
443,18:16:42.97,44.688,25,0.072,346.478
444,18:16:43.06,43.639,25,0.072,346.39
445,18:16:43.15,43.64,25,0.072,347.074
446,18:16:43.25,42.365,25,0.072,347.177
447,18:16:43.34,44.661,25,0.073,344.416
448,18:16:43.43,42.668,25,0.072,346.989
449,18:16:43.53,44.181,25,0.072,345.078
450,18:16:43.62,42.823,25,0.071,349.686
451,18:16:43.71,42.71,25,0.072,344.995
452,18:16:43.81,44.249,25,0.072,345.624
453,18:16:43.90,43.854,25,0.072,347.004
454,18:16:43.99,43.957,25,0.072,345.395
455,18:16:44.09,44.111,25,0.072,346.869
456,18:16:44.18,43.318,25,0.072,347.388
457,18:16:44.27,43.371,25,0.072,346.548
458,18:16:44.36,44.49,25,0.072,346.568
459,18:16:44.46,44.86,25,0.072,348.165
460,18:16:44.55,44.819,25,0.072,346.139
461,18:16:44.64,45.41,25,0.072,348.61
462,18:16:44.74,43.89,25,0.072,346.107
463,18:16:44.83,44.271,25,0.072,347.186
464,18:16:44.92,45.517,25,0.072,345.574
465,18:16:45.02,44.393,25,0.072,346.256
466,18:16:45.11,45.087,25,0.072,346.378
467,18:16:45.20,45.646,25,0.072,346.18
468,18:16:45.30,44.861,25,0.072,346.47
469,18:16:45.39,45.969,25,0.072,347.101
470,18:16:45.48,45.057,25,0.072,347.067
471,18:16:45.58,47.073,25,0.072,347.356
472,18:16:45.67,46.012,25,0.072,346.537
473,18:16:45.76,46.27,25,0.072,346.912
474,18:16:45.85,46.22,25,0.072,347.296
475,18:16:45.95,46.604,25,0.072,347.09
476,18:16:46.04,45.1,25,0.072,347.068
477,18:16:46.13,46.867,25,0.072,347.783
478,18:16:46.23,46.548,25,0.072,346.8
479,18:16:46.32,45.761,25,0.072,347.114
480,18:16:46.41,45.699,25,0.072,347.239
481,18:16:46.51,45.464,25,0.072,346.665
482,18:16:46.60,45.598,25,0.072,346.779
483,18:16:46.69,46.718,25,0.072,347.459
484,18:16:46.79,47.295,25,0.072,345.008
485,18:16:46.88,45.969,25,0.072,346.407
486,18:16:46.97,46.725,25,0.072,345.087
487,18:16:47.07,46.49,25,0.072,346.164
488,18:16:47.16,47.817,25,0.072,346.763
489,18:16:47.26,47.599,25,0.072,345.744
490,18:16:47.35,48.752,25,0.072,347.06
491,18:16:47.44,48.169,25,0.072,344.972
492,18:16:47.54,48.263,25,0.072,345.199
493,18:16:47.63,47.084,25,0.072,347.771
494,18:16:47.72,47.157,25,0.072,346.996
495,18:16:47.81,46.894,25,0.072,348.135
496,18:16:47.91,47.349,25,0.072,346.011
497,18:16:48.00,48.581,25,0.072,347.47
498,18:16:48.09,47.255,25,0.072,344.917
499,18:16:48.19,47.495,25,0.072,344.927
500,18:16:48.28,48.862,25,0.072,346.057
