idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
66,17:50:47.99,2.919,25,0.155,161.697
67,17:50:48.02,3.014,25,0.151,165.47
68,17:50:48.02,3.079,25,0.152,164.913
69,17:50:48.04,2.698,25,0.154,161.902
70,17:50:48.05,3.258,25,0.151,165.744
71,17:50:48.05,2.998,25,0.151,165.787
72,17:50:48.11,2.946,25,0.155,161.215
73,17:50:48.18,3.28,25,0.155,161.665
74,17:50:48.20,3.296,25,0.151,165.29
75,17:50:48.20,3.338,25,0.152,164.683
76,17:50:48.22,2.908,25,0.155,161.776
77,17:50:48.23,3.208,25,0.151,165.502
78,17:50:48.23,3.34,25,0.151,165.501
79,17:50:48.29,3.189,25,0.155,161.173
80,17:50:48.36,3.458,25,0.155,161.387
81,17:50:48.38,3.423,25,0.151,165.251
82,17:50:48.38,3.224,25,0.152,164.557
83,17:50:48.40,3.373,25,0.154,161.964
84,17:50:48.40,3.436,25,0.151,165.759
85,17:50:48.41,3.48,25,0.151,165.698
86,17:50:48.47,3.074,25,0.155,160.823
87,17:50:48.54,3.562,25,0.155,161.507
88,17:50:48.56,3.764,25,0.151,165.06
89,17:50:48.56,3.679,25,0.152,164.688
90,17:50:48.58,3.592,25,0.151,165.51
91,17:50:48.58,3.632,25,0.154,161.863
92,17:50:48.58,3.534,25,0.151,165.608
93,17:50:48.66,3.738,25,0.156,160.522
94,17:50:48.73,3.558,25,0.155,161.644
95,17:50:48.74,3.982,25,0.151,165.48
96,17:50:48.74,3.481,25,0.152,164.816
97,17:50:48.76,3.705,25,0.151,165.722
98,17:50:48.76,3.877,25,0.151,165.909
99,17:50:48.77,4.019,25,0.154,161.994
100,17:50:48.84,3.932,25,0.156,160.512
101,17:50:48.91,3.763,25,0.154,161.83
102,17:50:48.92,4.162,25,0.151,165.688
103,17:50:48.92,3.879,25,0.151,165.088
104,17:50:48.94,4.139,25,0.151,165.718
105,17:50:48.94,4.159,25,0.151,165.823
106,17:50:48.95,3.866,25,0.154,162.029
107,17:50:49.02,3.923,25,0.155,161.266
108,17:50:49.09,4.033,25,0.155,161.441
109,17:50:49.09,4.051,25,0.151,165.564
110,17:50:49.10,4.228,25,0.152,164.776
111,17:50:49.12,4.293,25,0.151,165.372
112,17:50:49.12,4.147,25,0.151,165.623
113,17:50:49.13,4.367,25,0.155,161.616
114,17:50:49.21,4.275,25,0.155,161.034
115,17:50:49.27,4.091,25,0.151,165.46
116,17:50:49.28,4.146,25,0.155,161.639
117,17:50:49.28,4.096,25,0.152,164.529
118,17:50:49.30,4.462,25,0.151,165.481
119,17:50:49.30,4.05,25,0.151,165.791
120,17:50:49.32,4.528,25,0.154,161.955
121,17:50:49.39,4.573,25,0.155,161.237
122,17:50:49.45,4.207,25,0.151,165.283
123,17:50:49.46,4.537,25,0.155,161.468
124,17:50:49.46,4.582,25,0.152,164.746
125,17:50:49.47,4.572,25,0.151,165.39
126,17:50:49.48,4.55,25,0.151,165.501
127,17:50:49.50,4.271,25,0.154,162.048
128,17:50:49.57,4.41,25,0.155,161.192
129,17:50:49.63,4.565,25,0.151,165.278
130,17:50:49.64,4.487,25,0.152,164.925
131,17:50:49.64,4.718,25,0.155,161.498
132,17:50:49.65,4.613,25,0.151,165.653
133,17:50:49.66,4.417,25,0.151,165.529
134,17:50:49.68,4.613,25,0.154,161.93
135,17:50:49.76,4.627,25,0.155,161.002
136,17:50:49.81,4.555,25,0.151,165.396
137,17:50:49.82,4.794,25,0.152,164.796
138,17:50:49.82,4.836,25,0.155,161.758
139,17:50:49.83,4.539,25,0.151,165.309
140,17:50:49.84,4.928,25,0.151,165.606
141,17:50:49.86,5.101,25,0.154,161.997
142,17:50:49.94,4.777,25,0.155,161.066
143,17:50:49.99,4.823,25,0.151,165.47
144,17:50:50.00,4.846,25,0.152,164.676
145,17:50:50.00,5.02,25,0.154,161.825
146,17:50:50.01,5.186,25,0.151,165.466
147,17:50:50.02,4.964,25,0.151,165.783
148,17:50:50.05,5.255,25,0.154,161.943
149,17:50:50.12,4.962,25,0.155,160.832
150,17:50:50.18,5.363,25,0.152,164.799
151,17:50:50.19,5.063,25,0.151,165.385
152,17:50:50.19,5.119,25,0.155,161.287
153,17:50:50.20,5.249,25,0.151,165.387
154,17:50:50.23,5.418,25,0.155,161.81
155,17:50:50.31,5.301,25,0.155,161.354
156,17:50:50.36,5.193,25,0.152,164.624
157,17:50:50.37,5.376,25,0.151,165.851
158,17:50:50.37,5.438,25,0.155,161.619
159,17:50:50.38,5.407,25,0.151,165.601
160,17:50:50.41,5.552,25,0.154,161.99
161,17:50:50.49,5.328,25,0.155,161.308
162,17:50:50.54,5.519,25,0.152,164.771
163,17:50:50.54,5.616,25,0.151,165.649
164,17:50:50.55,5.351,25,0.155,161.738
165,17:50:50.55,5.686,25,0.151,165.84
166,17:50:50.59,5.358,25,0.154,162.096
167,17:50:50.67,5.507,25,0.155,161.363
168,17:50:50.72,5.417,25,0.151,165.737
169,17:50:50.73,5.53,25,0.151,165.579
170,17:50:50.74,5.823,25,0.155,161.485
171,17:50:50.78,5.813,25,0.154,161.839
172,17:50:50.86,5.7,25,0.155,161.215
173,17:50:50.90,5.738,25,0.151,165.996
174,17:50:50.91,5.86,25,0.15,166.118
175,17:50:50.96,6.014,25,0.154,162.558
176,17:50:51.04,6.079,25,0.155,161.508
177,17:50:51.07,5.93,25,0.15,166.18
178,17:50:51.09,6.075,25,0.151,166.111
179,17:50:51.14,5.912,25,0.154,162.372
180,17:50:51.22,6.193,25,0.155,161.49
181,17:50:51.25,6.268,25,0.15,166.202
182,17:50:51.26,6.394,25,0.15,166.306
183,17:50:51.32,6.036,25,0.154,162.649
184,17:50:51.42,6.251,25,0.15,166.608
185,17:50:51.44,6.432,25,0.15,166.379
186,17:50:51.50,6.045,25,0.154,162.692
187,17:50:51.60,6.312,25,0.15,166.425
188,17:50:51.61,6.325,25,0.15,166.509
189,17:50:51.67,6.349,25,0.153,162.921
190,17:50:51.79,6.56,25,0.15,166.634
191,17:50:51.85,6.768,25,0.154,162.802
192,17:50:51.96,6.907,25,0.15,166.952
193,17:50:52.14,6.889,25,0.15,166.777
194,17:50:52.31,7.265,25,0.15,166.746
195,17:50:52.49,7.505,25,0.15,166.708
196,17:50:52.66,7.515,25,0.15,166.858
197,17:50:52.84,7.587,25,0.15,166.936
198,17:50:53.01,7.727,25,0.15,166.753
199,17:50:53.18,7.934,25,0.15,166.912
200,17:50:53.36,8.094,25,0.15,166.819
